BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,county,lat,lon
200804,24,2142,200804,24,2142,16207,93363,KANSAS,20,2008,April,Tornado,"STOCKTON MUNI ARPT",39.38,-99.27
200804,24,2150,200804,24,2150,16207,93365,KANSAS,20,2008,April,Tornado,"WOODSTON",39.4,-99.1
200804,24,2323,200804,24,2345,16207,93377,KANSAS,20,2008,April,Tornado,"BELOIT ARPT",39.5236,-98.1295
200804,20,1309,200804,20,1315,16064,93425,MARYLAND,24,2008,April,Tornado,"BEANTOWN",38.5921,-76.8687
200804,20,1327,200804,20,1335,16064,93429,MARYLAND,24,2008,April,Tornado,"UNIVERSITY PARK",38.9634,-76.9847
200804,20,2102,200804,20,2104,16065,93440,VIRGINIA,51,2008,April,Tornado,"MIDDLETOWN",39.0409,-78.2851
200804,19,1907,200804,19,1915,16231,93464,NORTH CAROLINA,37,2008,April,Tornado,"BEAM MILL",35.389,-81.523
200804,19,1915,200804,19,1916,16231,93465,NORTH CAROLINA,37,2008,April,Tornado,"ELAY",35.427,-81.463
200804,9,2020,200804,9,2022,15558,93614,TEXAS,48,2008,April,Tornado,"WHITESBORO",33.6705,-96.8954
200804,8,1918,200804,8,1923,15558,93615,TEXAS,48,2008,April,Tornado,"ARNETT",31.4361,-97.9134
200804,4,908,200804,4,912,16268,93863,LOUISIANA,22,2008,April,Tornado,"ATLANTA",31.82,-92.79
200804,10,203,200804,10,211,15558,93900,TEXAS,48,2008,April,Tornado,"GLEN ROSE",32.2163,-97.7886
200804,4,921,200804,4,926,16268,93917,LOUISIANA,22,2008,April,Tornado,"MENEFEE",31.921,-92.501
200804,23,1354,200804,23,1357,15249,93971,TEXAS,48,2008,April,Tornado,"ROTAN",32.8,-100.46
200804,23,1440,200804,23,1443,15249,93972,TEXAS,48,2008,April,Tornado,"CENTER",32.7,-100.44
200804,23,1517,200804,23,1520,15249,93973,TEXAS,48,2008,April,Tornado,"ANSON",32.72,-99.94
200804,23,1529,200804,23,1532,15249,93974,TEXAS,48,2008,April,Tornado,"STITH",32.57,-99.94
200804,9,1926,200804,9,1929,16288,93982,OKLAHOMA,40,2008,April,Tornado,"PICKENS",34.3817,-95.0368
200804,23,1535,200804,23,1542,15249,93984,TEXAS,48,2008,April,Tornado,"NEW HOPE",32.8505,-99.8806
200804,9,1942,200804,9,1944,16288,93985,OKLAHOMA,40,2008,April,Tornado,"MT HERMAN",34.2127,-94.813
200804,23,1630,200804,23,1633,15249,93986,TEXAS,48,2008,April,Tornado,"ALBANY",32.75,-99.23
200804,10,712,200804,10,714,16289,93994,TEXAS,48,2008,April,Tornado,"RED SPGS",33.4216,-94.2351
200804,17,1820,200804,17,1821,15596,94070,TEXAS,48,2008,April,Tornado,"ANNETA",32.7565,-97.601
200804,23,1756,200804,23,1759,15658,94081,TEXAS,48,2008,April,Tornado,"SAPOAK",32.4702,-98.3357
200804,23,1758,200804,23,1806,15658,94082,TEXAS,48,2008,April,Tornado,"SAPOAK",32.46,-98.2115
200804,23,1806,200804,23,1809,15658,94083,TEXAS,48,2008,April,Tornado,"SANTO",32.5122,-98.1534
200804,25,1343,200804,25,1345,16085,94136,WASHINGTON,53,2008,April,Tornado,"INCHELIUM",48.5026,-118.2
200804,10,305,200804,10,317,15558,94233,TEXAS,48,2008,April,Tornado,"BELTON",31.07,-97.47
200804,23,2035,200804,23,2040,15658,94248,TEXAS,48,2008,April,Tornado,"BIRDS",32.5567,-97.4079
200804,4,1023,200804,4,1027,16134,94342,MISSISSIPPI,28,2008,April,Tornado,"BRUNSWICK",32.5336,-91.038
200804,4,1052,200804,4,1054,16134,94359,MISSISSIPPI,28,2008,April,Tornado,"NEWMANS",32.341,-90.7831
200804,4,1111,200804,4,1114,16134,94366,MISSISSIPPI,28,2008,April,Tornado,"CHAMPION HILL",32.4019,-90.5378
200804,4,1117,200804,4,1119,16134,94390,MISSISSIPPI,28,2008,April,Tornado,"BOLTON",32.36,-90.43
200804,4,1129,200804,4,1135,16134,94423,MISSISSIPPI,28,2008,April,Tornado,"LONGALOO",32.4001,-90.1981
200804,4,1128,200804,4,1129,16134,94433,MISSISSIPPI,28,2008,April,Tornado,"ROCKY HILL",32.4028,-90.2041
200804,4,1135,200804,4,1142,16134,94436,MISSISSIPPI,28,2008,April,Tornado,"LUCKNEY",32.3848,-90.0958
200804,25,1720,200804,25,1728,16329,94595,TEXAS,48,2008,April,Tornado,"BELTON",31.0497,-97.4783
200804,10,655,200804,10,656,16345,94752,MISSOURI,29,2008,April,Tornado,"TOPAZ",36.94,-92.26
200804,10,715,200804,10,719,16345,94754,MISSOURI,29,2008,April,Tornado,"SILOAM SPGS",36.81,-92.09
200804,25,1618,200804,25,1644,16403,94951,WISCONSIN,55,2008,April,Tornado,"DEKORRA",43.4618,-89.4164
200804,25,1644,200804,25,1654,16403,94963,WISCONSIN,55,2008,April,Tornado,"MANCHESTER",43.6322,-89.0669
200804,25,1620,200804,25,1621,16403,94967,WISCONSIN,55,2008,April,Tornado,"WYOCENA",43.4786,-89.371
200804,9,39,200804,9,42,16483,95157,MICHIGAN,26,2008,April,Tornado,"PLAINWELL",42.4402,-85.5813
200804,23,1840,200804,23,1842,15658,95633,TEXAS,48,2008,April,Tornado,"THORP SPG",32.4912,-97.8626
200804,9,1636,200804,9,1638,15558,95800,TEXAS,48,2008,April,Tornado,"CADDO",32.748,-98.7685
200804,9,1655,200804,9,1656,15558,95807,TEXAS,48,2008,April,Tornado,"BRAD",32.8138,-98.5384
200804,9,1843,200804,9,1846,15558,95819,TEXAS,48,2008,April,Tornado,"COTTONDALE",33.1065,-97.7358
200804,10,1655,200804,10,1702,16611,95857,ILLINOIS,17,2008,April,Tornado,"URSA",40.07,-91.4759
200804,9,1810,200804,9,1810,15996,95912,OKLAHOMA,40,2008,April,Tornado,"SOPER",34.0445,-95.7
200804,9,2003,200804,9,2003,15996,95914,OKLAHOMA,40,2008,April,Tornado,"MC CURTAIN",35.1398,-94.9825
200804,9,2107,200804,9,2107,15996,95915,OKLAHOMA,40,2008,April,Tornado,"BRADEN",35.28,-94.4823
200804,10,356,200804,10,357,15996,95916,OKLAHOMA,40,2008,April,Tornado,"VIAN",35.5802,-94.9292
200804,10,415,200804,10,417,15996,95917,OKLAHOMA,40,2008,April,Tornado,"BUNCH",35.7535,-94.8075
200804,10,426,200804,10,428,15996,95918,OKLAHOMA,40,2008,April,Tornado,"STILWELL",35.7895,-94.5393
200804,10,428,200804,10,433,16006,95920,ARKANSAS,5,2008,April,Tornado,"EVANSVILLE",35.8287,-94.5049
200804,10,450,200804,10,453,16006,95921,ARKANSAS,5,2008,April,Tornado,"BLACK OAK",35.996,-94.115
200804,10,502,200804,10,503,16006,95925,ARKANSAS,5,2008,April,Tornado,"WESLEY",36.0253,-93.9342
200804,10,520,200804,10,528,16006,95926,ARKANSAS,5,2008,April,Tornado,"ALABAM",36.1567,-93.698
200804,10,528,200804,10,532,16006,95927,ARKANSAS,5,2008,April,Tornado,"METALTON",36.2357,-93.6191
200804,23,1625,200804,23,1626,16018,95928,OKLAHOMA,40,2008,April,Tornado,"BARNSDALL",36.6519,-96.068
200804,4,804,200804,4,809,15463,95963,ALABAMA,1,2008,April,Tornado,"COPELAND CO",34.8393,-86.8019
200804,20,1436,200804,20,1438,16641,95978,VIRGINIA,51,2008,April,Tornado,"BOTTOMS BRIDGE",37.55,-77.2
200804,20,1445,200804,20,1447,16641,95984,VIRGINIA,51,2008,April,Tornado,"WESTWOOD",37.6,-77.21
200804,20,1458,200804,20,1500,16641,95988,VIRGINIA,51,2008,April,Tornado,"ENFIELD",37.72,-77.22
200804,20,1543,200804,20,1545,16641,96004,VIRGINIA,51,2008,April,Tornado,"SPARTA",37.99,-77.25
200804,20,1725,200804,20,1727,16641,96012,VIRGINIA,51,2008,April,Tornado,"MANQUIN",37.71,-77.12
200804,20,1728,200804,20,1729,16641,96013,VIRGINIA,51,2008,April,Tornado,"MIDWAY",37.74,-77.15
200804,19,1921,200804,19,1934,16231,96071,NORTH CAROLINA,37,2008,April,Tornado,"JOHNSTOWN",35.466,-81.354
200804,25,1747,200804,25,1748,16329,96090,TEXAS,48,2008,April,Tornado,"HOLLAND",30.8881,-97.457
200804,25,1408,200804,25,1410,16666,96205,IOWA,19,2008,April,Tornado,"WINFIELD",41.1318,-91.4477
200804,25,1415,200804,25,1425,16666,96206,IOWA,19,2008,April,Tornado,"WEST LIBERTY",41.5317,-91.2648
200804,28,830,200804,28,830,16685,96233,NORTH CAROLINA,37,2008,April,Tornado,"KINGS MTN",35.234,-81.398
200804,26,1330,200804,26,1335,16692,96248,TEXAS,48,2008,April,Tornado,"PERRYTON",36.3898,-100.8127
200804,10,329,200804,10,330,15949,96300,ARKANSAS,5,2008,April,Tornado,"SITKA",36.2744,-91.3347
200804,10,956,200804,10,1013,15949,96308,ARKANSAS,5,2008,April,Tornado,"PRATTSVILLE",34.3459,-92.5056
200804,10,1013,200804,10,1015,15949,96309,ARKANSAS,5,2008,April,Tornado,"EAST END",34.495,-92.3458
200804,20,1805,200804,20,1807,16712,96326,NORTH CAROLINA,37,2008,April,Tornado,"CAHABA",36.03,-77.14
200804,28,1210,200804,28,1215,16758,96595,VIRGINIA,51,2008,April,Tornado,"VIRGILINA",36.5434,-78.7868
200804,11,1820,200804,11,1830,16762,96607,OHIO,39,2008,April,Tornado,"CURTICE",41.6345,-83.37
200804,28,1348,200804,28,1353,16828,96944,VIRGINIA,51,2008,April,Tornado,"LAWRENCEVILLE",36.7295,-77.8045
200804,28,1353,200804,28,1358,16828,96950,VIRGINIA,51,2008,April,Tornado,"PURDY",36.8269,-77.6582
200804,24,1430,200804,24,1434,16862,97125,IDAHO,16,2008,April,Tornado,"CHALLIS",44.529,-114.23
200804,11,1427,200804,11,1430,16864,97132,LOUISIANA,22,2008,April,Tornado,"CHATAIGNIER",30.5471,-92.3114
200804,11,1430,200804,11,1435,16864,97134,LOUISIANA,22,2008,April,Tornado,"SWORDS",30.5481,-92.2544
200804,11,1440,200804,11,1445,16864,97136,LOUISIANA,22,2008,April,Tornado,"PLAISANCE",30.58,-92.1387
200804,10,1716,200804,10,1719,16872,97231,IOWA,19,2008,April,Tornado,"LEBANON",40.72,-92.065
200804,10,1725,200804,10,1732,16872,97239,IOWA,19,2008,April,Tornado,"UTICA",40.815,-91.873
200804,28,1440,200804,28,1443,16828,97254,VIRGINIA,51,2008,April,Tornado,"COLONIAL HGTS",37.2444,-77.3977
200804,28,1443,200804,28,1445,16828,97288,VIRGINIA,51,2008,April,Tornado,"JEFFERSON PARK",37.253,-77.3768
200804,10,1803,200804,10,1808,16872,97291,IOWA,19,2008,April,Tornado,"SOUTH ENGLISH",41.473,-92.063
200804,28,1450,200804,28,1455,16828,97359,VIRGINIA,51,2008,April,Tornado,"GASKINS",36.5837,-77.4267
200804,28,1505,200804,28,1530,16828,97519,VIRGINIA,51,2008,April,Tornado,"LUMMIS",36.7102,-76.6872
200804,7,1556,200804,7,1556,14195,97542,TEXAS,48,2008,April,Tornado,"ELECTRA",34.0411,-98.9523
200804,28,1530,200804,28,1535,16828,97546,VIRGINIA,51,2008,April,Tornado,"PORTSMOUTH",36.8903,-76.4084
200804,7,1606,200804,7,1609,14195,97547,TEXAS,48,2008,April,Tornado,"HARROLD",34.08,-98.9601
200804,7,1609,200804,7,1612,14195,97548,TEXAS,48,2008,April,Tornado,"HAYNESVILLE",34.09,-98.955
200804,28,1535,200804,28,1540,16828,97557,VIRGINIA,51,2008,April,Tornado,"HAMPTON RDS",36.9211,-76.3423
200804,28,1510,200804,28,1515,16828,97603,VIRGINIA,51,2008,April,Tornado,"CAPRON",36.7045,-77.2048
200804,28,1518,200804,28,1522,16828,97643,VIRGINIA,51,2008,April,Tornado,"CLAREMONT",37.2179,-76.9715
200804,28,1535,200804,28,1540,16828,97656,VIRGINIA,51,2008,April,Tornado,"JAMESTOWN",37.2614,-76.8571
200804,10,1805,200804,10,1805,16872,97694,IOWA,19,2008,April,Tornado,"TALLEYRAND",41.3121,-91.955
200804,10,1730,200804,10,1732,16930,97720,ILLINOIS,17,2008,April,Tornado,"SUTTER",40.279,-91.306
200804,10,1733,200804,10,1734,16930,97721,ILLINOIS,17,2008,April,Tornado,"BASCO",40.33,-91.28
200804,10,1735,200804,10,1736,16930,97723,ILLINOIS,17,2008,April,Tornado,"ELVASTON",40.395,-91.236
200804,28,1540,200804,28,1545,16828,97826,VIRGINIA,51,2008,April,Tornado,"MAYNARDS XRDS",36.6821,-76.8713
200804,28,1545,200804,28,1547,16828,97847,VIRGINIA,51,2008,April,Tornado,"MOBJACK",37.3857,-76.3681
200804,24,2345,200804,24,2358,15131,97927,KANSAS,20,2008,April,Tornado,"JAMESTOWN",39.5551,-97.9286
200804,28,1555,200804,28,1605,16828,97933,VIRGINIA,51,2008,April,Tornado,"GUM FORK",37.3904,-76.5883
200804,28,1605,200804,28,1610,16828,97934,VIRGINIA,51,2008,April,Tornado,"NORTH",37.4359,-76.4515
200804,25,26,200804,25,27,15131,98097,KANSAS,20,2008,April,Tornado,"HOLLIS",39.64,-97.52
200804,11,1508,200804,11,1508,16995,98109,ALABAMA,1,2008,April,Tornado,"HOPKINS",33.4836,-87.1151
200804,11,1525,200804,11,1526,16995,98111,ALABAMA,1,2008,April,Tornado,"VESTAVIA HILLS",33.3805,-86.7942
200804,18,1431,200804,18,1450,17006,98207,MISSISSIPPI,28,2008,April,Tornado,"MYLES",31.9761,-90.6927
200804,18,1448,200804,18,1450,17006,98210,MISSISSIPPI,28,2008,April,Tornado,"CARMICHAEL",32.0477,-90.5383
200804,18,1500,200804,18,1506,17006,98211,MISSISSIPPI,28,2008,April,Tornado,"PINE GROVE",32.1227,-90.3858
200804,18,1552,200804,18,1555,17006,98214,MISSISSIPPI,28,2008,April,Tornado,"FARMHAVEN",32.6833,-89.7482
200804,18,1555,200804,18,1602,17006,98216,MISSISSIPPI,28,2008,April,Tornado,"OFAHOMA",32.692,-89.73
200804,18,1550,200804,18,1600,17006,98218,MISSISSIPPI,28,2008,April,Tornado,"REVIVE",32.7486,-89.8088
200804,18,1600,200804,18,1605,17006,98220,MISSISSIPPI,28,2008,April,Tornado,"ST ANN",32.796,-89.73
200804,18,1618,200804,18,1620,17006,98223,MISSISSIPPI,28,2008,April,Tornado,"DOWELL",32.9197,-89.5839
200804,4,928,200804,4,931,16976,98271,ALABAMA,1,2008,April,Tornado,"ASHBANK",33.9761,-87.5155
200804,4,1424,200804,4,1424,16976,98274,ALABAMA,1,2008,April,Tornado,"FT MC CLELLAN",33.7133,-85.7877
200804,11,1139,200804,11,1140,16994,98332,KENTUCKY,21,2008,April,Tornado,"BROWNS XRDS",36.7284,-85.1768
200804,11,1141,200804,11,1142,16994,98337,KENTUCKY,21,2008,April,Tornado,"SNOW",36.7377,-85.1372
200804,11,1146,200804,11,1150,16994,98340,KENTUCKY,21,2008,April,Tornado,"NARVEL",36.7729,-85.038
200804,11,1144,200804,11,1147,16994,98342,KENTUCKY,21,2008,April,Tornado,"CARTWRIGHT",36.7529,-85.0845
200804,18,1633,200804,18,1640,17006,98587,MISSISSIPPI,28,2008,April,Tornado,"MARYDELL",32.8897,-89.3762
200804,18,1640,200804,18,1647,17006,98590,MISSISSIPPI,28,2008,April,Tornado,"ZAMA",32.931,-89.324
200804,18,1704,200804,18,1720,17006,98642,MISSISSIPPI,28,2008,April,Tornado,"LOUISVILLE",33.0903,-89.0711
200804,9,42,200804,9,44,16483,99849,MICHIGAN,26,2008,April,Tornado,"DOSTER",42.4726,-85.5444
200804,4,803,200804,4,803,14158,79433,TEXAS,48,2008,April,Hail,"BRYAN COULTER ARPT",30.72,-96.31
200804,4,809,200804,4,809,14158,79434,TEXAS,48,2008,April,Hail,"HOGG",30.53,-96.79
200804,4,812,200804,4,812,14158,79435,TEXAS,48,2008,April,Hail,"IOLA",30.77,-96.07
200804,4,829,200804,4,829,14158,79436,TEXAS,48,2008,April,Hail,"BRYAN COULTER ARPT",30.76,-96.32
200804,4,835,200804,4,835,14158,79437,TEXAS,48,2008,April,Hail,"SOMERVILLE",30.35,-96.53
200804,4,912,200804,4,912,14158,79438,TEXAS,48,2008,April,Hail,"NAVASOTA",30.39,-96.09
200804,4,1258,200804,4,1258,14158,79439,TEXAS,48,2008,April,Hail,"RYE STATION",30.45,-94.76
200804,4,835,200804,4,835,14158,79440,TEXAS,48,2008,April,Hail,"SOMERVILLE",30.35,-96.53
200804,3,1520,200804,3,1520,14171,79516,FLORIDA,12,2008,April,Hail,"RAIFORD",30.08,-82.24
200804,3,1651,200804,3,1651,14171,79517,FLORIDA,12,2008,April,Hail,"EAST PALATKA",29.65,-81.6
200804,4,1909,200804,4,1909,14192,79684,GEORGIA,13,2008,April,Hail,"LINCOLNTON",33.9137,-82.5467
200804,4,1745,200804,4,1745,14193,79685,SOUTH CAROLINA,45,2008,April,Hail,"JENKINSVILLE",34.31,-81.28
200804,4,1847,200804,4,1847,14193,79688,SOUTH CAROLINA,45,2008,April,Hail,"WHITMIRE",34.4866,-81.6133
200804,4,1913,200804,4,1913,14193,79690,SOUTH CAROLINA,45,2008,April,Hail,"MC CORMICK",34.0428,-82.4281
200804,4,2001,200804,4,2001,14193,79693,SOUTH CAROLINA,45,2008,April,Hail,"SILVERSTREET",34.2507,-81.7571
200804,4,2014,200804,4,2014,14193,79694,SOUTH CAROLINA,45,2008,April,Hail,"NEWBERRY",34.28,-81.62
