BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,county
200809,26,900,200809,26,900,22942,134356,MINNESOTA,27,2008,September,Hail,"KABETOGAMA"
200809,26,1640,200809,26,1640,22942,134357,MINNESOTA,27,2008,September,Hail,"WALKER"
200809,26,1650,200809,26,1650,22942,134358,MINNESOTA,27,2008,September,Hail,"SILICA"
200809,26,1710,200809,26,1710,22942,134359,MINNESOTA,27,2008,September,Hail,"REMER"
200809,26,1715,200809,26,1715,22942,134360,MINNESOTA,27,2008,September,Hail,"COTTON"
200809,26,1720,200809,26,1720,22942,134361,MINNESOTA,27,2008,September,Hail,"BACKUS"
200809,9,1145,200809,9,1146,21788,134376,NEW JERSEY,34,2008,September,Hail,"VINELAND"
200809,9,1230,200809,9,1230,21788,134379,NEW JERSEY,34,2008,September,Hail,"SCULLVILLE"
200809,3,1518,200809,3,1518,22960,134421,MASSACHUSETTS,25,2008,September,Hail,"WEST WORTHINGTON"
200809,3,1523,200809,3,1523,22960,134422,MASSACHUSETTS,25,2008,September,Hail,"CHESTER"
200809,3,1544,200809,3,1554,22960,134424,MASSACHUSETTS,25,2008,September,Hail,"WEST GRANVILLE"
200809,3,1652,200809,3,1652,22960,134425,MASSACHUSETTS,25,2008,September,Hail,"ROWE"
200809,3,1727,200809,3,1730,22960,134426,MASSACHUSETTS,25,2008,September,Hail,"PLAINFIELD"
200809,3,1740,200809,3,1745,22960,134427,MASSACHUSETTS,25,2008,September,Hail,"WORTHINGTON CORNERS"
200809,3,1747,200809,3,1747,22960,134428,MASSACHUSETTS,25,2008,September,Hail,"WEST WORTHINGTON"
200809,3,1820,200809,3,1820,22960,134430,MASSACHUSETTS,25,2008,September,Hail,"BLANDFORD"
200809,3,1605,200809,3,1605,22962,134432,CONNECTICUT,9,2008,September,Hail,"EAST HARTLAND"
200809,19,1719,200809,19,1719,22963,134433,MISSOURI,29,2008,September,Hail,"CAPE GIRARDEAU"
200809,30,2000,200809,30,2000,23003,134547,NORTH CAROLINA,37,2008,September,Hail,"LEXINGTON ARPT"
200809,30,2020,200809,30,2020,23003,134548,NORTH CAROLINA,37,2008,September,Hail,"NEWSOM"
200809,30,2054,200809,30,2054,23003,134549,NORTH CAROLINA,37,2008,September,Hail,"LEXINGTON ARPT"
200809,30,2109,200809,30,2109,23003,134550,NORTH CAROLINA,37,2008,September,Hail,"ALTAMAHAW"
200809,30,2109,200809,30,2109,23003,134551,NORTH CAROLINA,37,2008,September,Hail,"GORDONTOWN"
200809,30,2135,200809,30,2135,23003,134552,NORTH CAROLINA,37,2008,September,Hail,"BURLINGTON ARPT"
200809,30,2205,200809,30,2205,23003,134553,NORTH CAROLINA,37,2008,September,Hail,"JACKSONS CREEK"
200809,8,1725,200809,8,1725,23008,134588,NORTH CAROLINA,37,2008,September,Hail,"POPLAR GROVE"
200809,20,1944,200809,20,1944,23015,134630,MICHIGAN,26,2008,September,Hail,"ALGER"
200809,8,1540,200809,8,1542,23016,134639,GEORGIA,13,2008,September,Hail,"SNELLVILLE"
200809,26,2233,200809,26,2233,23039,134691,WISCONSIN,55,2008,September,Hail,"CUMBERLAND"
200809,26,2245,200809,26,2245,23039,134692,WISCONSIN,55,2008,September,Hail,"CUMBERLAND"
200809,8,345,200809,8,345,23075,134776,KANSAS,20,2008,September,Hail,"BALDWIN"
200809,8,404,200809,8,404,23075,134778,KANSAS,20,2008,September,Hail,"(TOP)BILLARD ARPT TO"
200809,1,1205,200809,1,1206,23087,134823,MISSISSIPPI,28,2008,September,Hail,"MC HENRY"
200809,23,1740,200809,23,1740,23124,134959,MISSOURI,29,2008,September,Hail,"WESTBORO"
200809,8,1302,200809,8,1303,23133,134994,ILLINOIS,17,2008,September,Hail,"ARTHUR"
200809,8,1937,200809,8,1938,23133,134995,ILLINOIS,17,2008,September,Hail,"PARIS"
200809,23,1545,200809,23,1545,23168,135237,KANSAS,20,2008,September,Hail,"BROOKVILLE"
200809,23,1648,200809,23,1648,23168,135238,KANSAS,20,2008,September,Hail,"SMOLAN"
200809,23,1730,200809,23,1730,23168,135239,KANSAS,20,2008,September,Hail,"BROOKVILLE"
200809,23,1815,200809,23,1815,23168,135240,KANSAS,20,2008,September,Hail,"BROOKVILLE"
200809,23,1830,200809,23,1830,23168,135241,KANSAS,20,2008,September,Hail,"BROOKVILLE"
200809,23,1834,200809,23,1834,23168,135242,KANSAS,20,2008,September,Hail,"SMOLAN"
200809,23,1948,200809,23,1948,23168,135243,KANSAS,20,2008,September,Hail,"WILSON"
200809,3,1815,200809,3,1815,23176,135287,CONNECTICUT,9,2008,September,Hail,"EAST VLG"
200809,3,1835,200809,3,1835,23176,135288,CONNECTICUT,9,2008,September,Hail,"LONG HILL"
200809,8,1620,200809,8,1621,23177,135296,NORTH CAROLINA,37,2008,September,Hail,"CLARKTON"
200809,23,1810,200809,23,1810,23183,135306,SOUTH DAKOTA,46,2008,September,Hail,"REE HGTS"
200809,23,1813,200809,23,1813,23183,135307,SOUTH DAKOTA,46,2008,September,Hail,"REE HGTS"
200809,23,1824,200809,23,1824,23183,135308,SOUTH DAKOTA,46,2008,September,Hail,"MILLER"
200809,28,1450,200809,28,1450,23185,135309,SOUTH DAKOTA,46,2008,September,Hail,"REDFIELD ARPT"
200809,28,1534,200809,28,1534,23185,135310,SOUTH DAKOTA,46,2008,September,Hail,"MILLER"
200809,28,1542,200809,28,1542,23185,135311,SOUTH DAKOTA,46,2008,September,Hail,"WARNER"
200809,28,1545,200809,28,1545,23185,135312,SOUTH DAKOTA,46,2008,September,Hail,"SPINK COLONY"
200809,28,1548,200809,28,1548,23185,135313,SOUTH DAKOTA,46,2008,September,Hail,"MILLER"
200809,28,1550,200809,28,1550,23185,135314,SOUTH DAKOTA,46,2008,September,Hail,"WILLOW LAKE"
200809,26,2250,200809,26,2250,23039,135631,WISCONSIN,55,2008,September,Hail,"CLAYTON"
200809,8,2145,200809,8,2145,23244,135654,NORTH CAROLINA,37,2008,September,Hail,"COOL SPG"
200809,30,1522,200809,30,1522,23245,135655,NORTH CAROLINA,37,2008,September,Hail,"ROYAL PINES"
200809,30,1532,200809,30,1550,23245,135656,NORTH CAROLINA,37,2008,September,Hail,"GOODLUCK"
200809,30,1550,200809,30,1550,23245,135657,NORTH CAROLINA,37,2008,September,Hail,"TAYLORSVILLE"
200809,30,1600,200809,30,1600,23245,135658,NORTH CAROLINA,37,2008,September,Hail,"UREE"
200809,30,1625,200809,30,1625,23245,135659,NORTH CAROLINA,37,2008,September,Hail,"SUNNY VIEW"
200809,30,1631,200809,30,1631,23245,135660,NORTH CAROLINA,37,2008,September,Hail,"SCOTTS"
200809,30,1640,200809,30,1656,23245,135662,NORTH CAROLINA,37,2008,September,Hail,"STATESVILLE"
200809,30,1651,200809,30,1651,23245,135674,NORTH CAROLINA,37,2008,September,Hail,"MILL SPG"
200809,30,1703,200809,30,1703,23245,135675,NORTH CAROLINA,37,2008,September,Hail,"CAROLEEN"
200809,30,1707,200809,30,1710,23245,135677,NORTH CAROLINA,37,2008,September,Hail,"ELMWOOD"
200809,30,1709,200809,30,1709,23245,135679,NORTH CAROLINA,37,2008,September,Hail,"MOORESBORO"
200809,30,1715,200809,30,1715,23245,135682,NORTH CAROLINA,37,2008,September,Hail,"HARRIS"
200809,30,1743,200809,30,1743,23245,135689,NORTH CAROLINA,37,2008,September,Hail,"ALEXANDER MILLS"
200809,30,1810,200809,30,1810,23245,135690,NORTH CAROLINA,37,2008,September,Hail,"CLIFFSIDE JCT"
200809,30,1830,200809,30,1830,23245,135691,NORTH CAROLINA,37,2008,September,Hail,"UNION GROVE"
200809,30,1922,200809,30,1922,23245,135704,NORTH CAROLINA,37,2008,September,Hail,"SALISBURY"
200809,30,1930,200809,30,1930,23245,135706,NORTH CAROLINA,37,2008,September,Hail,"CRESCENT"
200809,30,2000,200809,30,2000,23251,135708,SOUTH CAROLINA,45,2008,September,Hail,"OGDEN"
200809,11,1525,200809,11,1525,23259,135788,CALIFORNIA,6,2008,September,Hail,"RANCHITA"
200809,30,1733,200809,30,1740,23268,135887,NORTH CAROLINA,37,2008,September,Hail,"FLAT ROCK"
200809,3,1308,200809,3,1308,23270,135889,MICHIGAN,26,2008,September,Hail,"BUNKER HILL CENTER"
200809,30,1740,200809,30,1750,23268,135891,NORTH CAROLINA,37,2008,September,Hail,"MT AIRY"
200809,30,1805,200809,30,1810,23268,135897,NORTH CAROLINA,37,2008,September,Hail,"FLAT ROCK"
200809,30,2044,200809,30,2044,23268,135900,NORTH CAROLINA,37,2008,September,Hail,"FOUSHEE"
200809,30,1828,200809,30,1830,23271,135905,VIRGINIA,51,2008,September,Hail,"CRITZ"
200809,30,1855,200809,30,1855,23271,135909,VIRGINIA,51,2008,September,Hail,"SMITHS STORE"
200809,30,1905,200809,30,1905,23271,135911,VIRGINIA,51,2008,September,Hail,"COLLINSVILLE"
200809,23,1745,200809,23,1745,23089,136066,KANSAS,20,2008,September,Hail,"HANOVER"
200809,23,1610,200809,23,1610,23089,136069,KANSAS,20,2008,September,Hail,"CONCORDIA"
200809,30,1755,200809,30,1755,22972,136142,VIRGINIA,51,2008,September,Hail,"BROAD RUN"
200809,30,1800,200809,30,1800,22972,136143,VIRGINIA,51,2008,September,Hail,"THOROUGHFARE"
200809,9,1320,200809,9,1330,23320,136180,ARIZONA,4,2008,September,Hail,"RICE"
200809,10,1202,200809,10,1210,23321,136181,ARIZONA,4,2008,September,Hail,"OAK CREEK CANYON ARP"
200809,10,1215,200809,10,1220,23321,136182,ARIZONA,4,2008,September,Hail,"SEDONA"
200809,5,1620,200809,5,1620,23366,136518,OKLAHOMA,40,2008,September,Hail,"REYDON"
200809,5,1635,200809,5,1635,23366,136520,OKLAHOMA,40,2008,September,Hail,"REYDON"
200809,5,1635,200809,5,1635,23366,136525,OKLAHOMA,40,2008,September,Hail,"SWEETWATER"
200809,5,1714,200809,5,1714,23366,136526,OKLAHOMA,40,2008,September,Hail,"SWEETWATER"
200809,5,1720,200809,5,1720,23366,136529,OKLAHOMA,40,2008,September,Hail,"SAYRE"
200809,5,1721,200809,5,1721,23366,136530,OKLAHOMA,40,2008,September,Hail,"SAYRE"
200809,5,1730,200809,5,1730,23366,136531,OKLAHOMA,40,2008,September,Hail,"SAYRE"
200809,5,1731,200809,5,1731,23366,136532,OKLAHOMA,40,2008,September,Hail,"SAYRE"
200809,5,1747,200809,5,1747,23366,136534,OKLAHOMA,40,2008,September,Hail,"SAYRE"
200809,5,1847,200809,5,1847,23366,136535,OKLAHOMA,40,2008,September,Hail,"SAYRE"
200809,5,1939,200809,5,1939,23366,136536,OKLAHOMA,40,2008,September,Hail,"BLAIR"
200809,30,2222,200809,30,2222,23370,136573,DELAWARE,10,2008,September,Hail,"DOVER"
200809,8,1745,200809,8,1751,23395,136691,MISSOURI,29,2008,September,Hail,"AUGUSTA"
200809,8,1841,200809,8,1841,23395,136692,MISSOURI,29,2008,September,Hail,"HOUSE SPGS"
200809,8,1800,200809,8,1800,23394,136693,ILLINOIS,17,2008,September,Hail,"WORDEN"
200809,8,1815,200809,8,1815,23394,136694,ILLINOIS,17,2008,September,Hail,"EDWARDSVILLE"
200809,8,1817,200809,8,1817,23394,136695,ILLINOIS,17,2008,September,Hail,"TROY"
200809,8,1830,200809,8,1832,23394,136696,ILLINOIS,17,2008,September,Hail,"HIGHLAND"
200809,29,528,200809,29,528,23409,136935,MISSOURI,29,2008,September,Hail,"LADDONIA"
200809,29,1627,200809,29,1627,23410,136936,MISSOURI,29,2008,September,Hail,"RICHWOODS"
200809,29,1637,200809,29,1637,23410,136937,MISSOURI,29,2008,September,Hail,"BARYTIES"
200809,29,1700,200809,29,1700,23410,136938,MISSOURI,29,2008,September,Hail,"BONNE TERRE"
200809,5,300,200809,5,300,23422,136984,KANSAS,20,2008,September,Hail,"DEERFIELD"
200809,6,30,200809,6,30,23423,136986,KANSAS,20,2008,September,Hail,"PROTECTION"
200809,5,518,200809,5,518,23422,136994,KANSAS,20,2008,September,Hail,"WILROADS"
200809,24,1617,200809,24,1617,23425,136995,KANSAS,20,2008,September,Hail,"TRACTOR"
200809,24,1715,200809,24,1715,23425,136996,KANSAS,20,2008,September,Hail,"MANNING"
200809,24,1740,200809,24,1740,23425,136997,KANSAS,20,2008,September,Hail,"LAKE MC KINNEY"
200809,24,1749,200809,24,1749,23425,136998,KANSAS,20,2008,September,Hail,"DEERFIELD"
200809,24,1750,200809,24,1750,23425,136999,KANSAS,20,2008,September,Hail,"HEALY"
200809,24,1756,200809,24,1756,23425,137000,KANSAS,20,2008,September,Hail,"HEALY"
200809,24,1845,200809,24,1845,23425,137001,KANSAS,20,2008,September,Hail,"DEERFIELD"
200809,24,1849,200809,24,1849,23425,137002,KANSAS,20,2008,September,Hail,"DEERFIELD"
200809,24,1925,200809,24,1925,23425,137003,KANSAS,20,2008,September,Hail,"LAKE MC KINNEY"
200809,20,1543,200809,20,1545,23435,137037,INDIANA,18,2008,September,Hail,"LAWRENCE"
200809,20,1635,200809,20,1635,23435,137040,INDIANA,18,2008,September,Hail,"TRAFALGAR"
200809,22,1700,200809,22,1705,32514,190300,NEBRASKA,31,2008,September,Hail,"CHADRON"

