BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,county,lat,lon
200803,15,1515,200803,15,1537,15271,88021,GEORGIA,13,2008,March,Hail,"CONYERS",33.7058,-84.0631
200803,15,1534,200803,15,1551,15271,88022,GEORGIA,13,2008,March,Hail,"WALNUT GROVE",33.73,-83.85
200803,15,1515,200803,15,1520,15271,88023,GEORGIA,13,2008,March,Hail,"ATLANTA",33.7299,-84.38
200803,15,1551,200803,15,1610,15271,88024,GEORGIA,13,2008,March,Hail,"RUTLEDGE",33.63,-83.6548
200803,15,1530,200803,15,1550,15271,88025,GEORGIA,13,2008,March,Hail,"ALMON",33.6345,-83.93
200803,27,1912,200803,27,1919,15489,88047,ILLINOIS,17,2008,March,Hail,"MATTOON",39.48,-88.3888
200803,27,1900,200803,27,1905,15489,88048,ILLINOIS,17,2008,March,Hail,"FINDLAY",39.52,-88.75
200803,31,842,200803,31,843,15490,88049,ILLINOIS,17,2008,March,Hail,"PHILADELPHIA",39.89,-90.12
200803,30,515,200803,30,515,15493,88058,MISSOURI,29,2008,March,Hail,"CENTERVILLE",37.4334,-90.9586
200803,31,630,200803,31,630,15494,88064,MISSOURI,29,2008,March,Hail,"PALMYRA",39.8,-91.53
200803,2,1649,200803,2,1649,15459,88128,KANSAS,20,2008,March,Hail,"ANTHONY",37.12,-98.03
200803,2,1718,200803,2,1718,15459,88129,KANSAS,20,2008,March,Hail,"ARGONIA",37.27,-97.77
200803,15,1600,200803,15,1610,15271,88139,GEORGIA,13,2008,March,Hail,"MORROW",33.5689,-84.3621
200803,15,1547,200803,15,1600,15271,88144,GEORGIA,13,2008,March,Hail,"STOCKBRIDGE",33.55,-84.23
200803,15,1610,200803,15,1620,15271,88148,GEORGIA,13,2008,March,Hail,"STOCKBRIDGE",33.55,-84.23
200803,15,1600,200803,15,1605,15271,88154,GEORGIA,13,2008,March,Hail,"MAGNET",33.57,-84.0721
200803,15,1637,200803,15,1642,15271,88158,GEORGIA,13,2008,March,Hail,"STEWART",33.4609,-83.8209
200803,27,755,200803,27,805,15477,88231,IOWA,19,2008,March,Hail,"LETTS",41.33,-91.1722
200803,31,1659,200803,31,1659,15527,88234,IOWA,19,2008,March,Hail,"MARENGO",41.829,-92.07
200803,15,1539,200803,15,1551,15271,88237,GEORGIA,13,2008,March,Hail,"WINDER",33.98,-83.7898
200803,15,1554,200803,15,1600,15271,88243,GEORGIA,13,2008,March,Hail,"MONTICELLO",33.3579,-83.68
200803,31,2235,200803,31,2235,15423,88246,TEXAS,48,2008,March,Hail,"HOOKS",33.47,-94.25
200803,15,1553,200803,15,1558,15271,88258,GEORGIA,13,2008,March,Hail,"BOGART",33.95,-83.5614
200803,15,1630,200803,15,1632,15271,88266,GEORGIA,13,2008,March,Hail,"CARROLLTON",33.5745,-85.0961
200803,15,1700,200803,15,1700,15531,88267,NORTH CAROLINA,37,2008,March,Hail,"DAYSTROM",34.74,-79.28
200803,15,1714,200803,15,1714,15531,88268,NORTH CAROLINA,37,2008,March,Hail,"ORRUM",34.47,-79.01
200803,15,1630,200803,15,1645,15271,88269,GEORGIA,13,2008,March,Hail,"NEWNAN",33.37,-84.8
200803,15,1850,200803,15,1850,15531,88270,NORTH CAROLINA,37,2008,March,Hail,"WILMINGTON",34.23,-77.93
200803,15,1850,200803,15,1850,15531,88271,NORTH CAROLINA,37,2008,March,Hail,"LELAND",34.25,-78.05
200803,15,1553,200803,15,1553,15532,88272,SOUTH CAROLINA,45,2008,March,Hail,"HARTSVILLE",34.4212,-80.132
200803,15,1622,200803,15,1636,15271,88273,GEORGIA,13,2008,March,Hail,"WASHINGTON",33.73,-82.7474
200803,15,1555,200803,15,1555,15532,88274,SOUTH CAROLINA,45,2008,March,Hail,"CLYDE",34.38,-80.18
200803,15,1558,200803,15,1600,15532,88275,SOUTH CAROLINA,45,2008,March,Hail,"HARTSVILLE",34.37,-80.07
200803,15,1620,200803,15,1620,15532,88277,SOUTH CAROLINA,45,2008,March,Hail,"BLENHEIM",34.52,-79.65
200803,15,1622,200803,15,1622,15532,88278,SOUTH CAROLINA,45,2008,March,Hail,"BROWNSVILLE",34.38,-79.58
200803,15,1640,200803,15,1640,15532,88279,SOUTH CAROLINA,45,2008,March,Hail,"DILLON",34.42,-79.37
200803,15,1612,200803,15,1620,15271,88280,GEORGIA,13,2008,March,Hail,"REIDS CROSSROADS",33.4,-83.42
200803,15,1700,200803,15,1700,15532,88281,SOUTH CAROLINA,45,2008,March,Hail,"LAKE CITY",33.87,-79.75
200803,15,1700,200803,15,1700,15532,88283,SOUTH CAROLINA,45,2008,March,Hail,"FLOYDALE",34.32,-79.1548
200803,15,1817,200803,15,1817,15532,88284,SOUTH CAROLINA,45,2008,March,Hail,"HEINEMAN",33.54,-79.93
200803,15,1821,200803,15,1821,15532,88285,SOUTH CAROLINA,45,2008,March,Hail,"GREELEYVILLE",33.6234,-79.99
200803,15,1617,200803,15,1624,15271,88286,GEORGIA,13,2008,March,Hail,"DANIELSVILLE",34.12,-83.2375
200803,15,1830,200803,15,1830,15532,88287,SOUTH CAROLINA,45,2008,March,Hail,"MAPLE XRDS",33.91,-78.97
200803,15,1637,200803,15,1647,15271,88291,GEORGIA,13,2008,March,Hail,"MADISON",33.5265,-83.4434
200803,15,1624,200803,15,1630,15271,88292,GEORGIA,13,2008,March,Hail,"CALHOUN",34.48,-84.9476
200803,15,1700,200803,15,1705,15271,88293,GEORGIA,13,2008,March,Hail,"VEAZEY",33.4276,-83.15
200803,3,2133,200803,3,2135,15469,88298,MISSISSIPPI,28,2008,March,Hail,"LOVELACE",31.21,-89.83
200803,3,2220,200803,3,2225,15469,88308,MISSISSIPPI,28,2008,March,Hail,"MOSELLE",31.5,-89.31
200803,6,1444,200803,6,1444,15540,88338,TEXAS,48,2008,March,Hail,"NEW BERLIN",29.45,-98.09
200803,15,1645,200803,15,1654,15271,88360,GEORGIA,13,2008,March,Hail,"PEACHTREE CITY",33.42,-84.45
200803,17,1750,200803,17,1750,15541,88362,TEXAS,48,2008,March,Hail,"VANDERPOOL",29.74,-99.55
200803,17,1845,200803,17,1845,15541,88364,TEXAS,48,2008,March,Hail,"MEDINA CIRCLE R ARPT",29.8,-99.28
200803,15,1654,200803,15,1720,15271,88365,GEORGIA,13,2008,March,Hail,"WARRENTON",33.3284,-82.7558
200803,17,1845,200803,17,1845,15541,88366,TEXAS,48,2008,March,Hail,"LEAKEY",29.7743,-99.8732
200803,17,1850,200803,17,1850,15541,88367,TEXAS,48,2008,March,Hail,"MEDINA CIRCLE R ARPT",29.83,-99.29
200803,17,2022,200803,17,2022,15541,88369,TEXAS,48,2008,March,Hail,"HUNT",30.07,-99.3
200803,17,2027,200803,17,2027,15541,88370,TEXAS,48,2008,March,Hail,"HUNT",30.07,-99.3
200803,17,2029,200803,17,2029,15541,88371,TEXAS,48,2008,March,Hail,"CAMP SCENIC",30.1,-99.26
200803,18,15,200803,18,15,15541,88372,TEXAS,48,2008,March,Hail,"COMSTOCK",29.68,-101.17
200803,18,1212,200803,18,1212,15542,88373,TEXAS,48,2008,March,Hail,"FLORENCE",30.78,-97.77
200803,29,2015,200803,29,2015,15543,88375,TEXAS,48,2008,March,Hail,"CHRISTINE",28.79,-98.5
200803,29,2020,200803,29,2020,15543,88376,TEXAS,48,2008,March,Hail,"JOURDANTON",28.91,-98.54
200803,29,2027,200803,29,2027,15543,88377,TEXAS,48,2008,March,Hail,"JOURDANTON",28.91,-98.54
200803,15,1655,200803,15,1712,15271,88378,GEORGIA,13,2008,March,Hail,"REIDS CROSSROADS",33.4,-83.4894
200803,17,1706,200803,17,1706,15453,88603,TEXAS,48,2008,March,Hail,"GOLDSBORO",32.06,-99.68
200803,17,1815,200803,17,1815,15453,88604,TEXAS,48,2008,March,Hail,"HAWLEY",32.61,-99.76
200803,17,1823,200803,17,1823,15453,88605,TEXAS,48,2008,March,Hail,"EL DORADO MUNI ARPT",30.96,-100.78
200803,17,1925,200803,17,1925,15453,88607,TEXAS,48,2008,March,Hail,"ROWENA",31.614,-100.105
200803,17,1935,200803,17,1935,15453,88609,TEXAS,48,2008,March,Hail,"SHEP",32.2,-100.12
200803,17,1945,200803,17,1945,15453,88611,TEXAS,48,2008,March,Hail,"WOODSON",33.01,-99.12
200803,17,2112,200803,17,2112,15453,88612,TEXAS,48,2008,March,Hail,"EL DORADO MUNI ARPT",30.86,-100.77
200803,17,2145,200803,17,2145,15453,88614,TEXAS,48,2008,March,Hail,"EL DORADO MUNI ARPT",30.86,-100.6
200803,17,2159,200803,17,2159,15453,88615,TEXAS,48,2008,March,Hail,"EL DORADO MUNI ARPT",30.86,-100.6
200803,17,2218,200803,17,2218,15453,88617,TEXAS,48,2008,March,Hail,"CHRISTOVAL",31.19,-100.5
200803,17,2225,200803,17,2225,15453,88619,TEXAS,48,2008,March,Hail,"CHRISTOVAL",31.19,-100.51
200803,17,2250,200803,17,2250,15453,88620,TEXAS,48,2008,March,Hail,"EL DORADO MUNI ARPT",30.91,-100.66
200803,17,2259,200803,17,2259,15453,88621,TEXAS,48,2008,March,Hail,"SAN ANGELO",31.44,-100.44
200803,18,245,200803,18,245,15453,88622,TEXAS,48,2008,March,Hail,"MENARD",30.92,-99.79
200803,17,2159,200803,17,2159,15453,88623,TEXAS,48,2008,March,Hail,"WINCHELL",30.84,-100.72
200803,17,2100,200803,17,2100,15453,88626,TEXAS,48,2008,March,Hail,"OZONA",30.71,-101.2
200803,17,2100,200803,17,2100,15453,88628,TEXAS,48,2008,March,Hail,"OZONA",30.71,-101.2
200803,22,1850,200803,22,1850,15581,88651,TEXAS,48,2008,March,Hail,"STERLING CITY",31.84,-101.18
200803,22,1955,200803,22,1955,15581,88652,TEXAS,48,2008,March,Hail,"TANKERSLY",31.32,-100.62
200803,22,2012,200803,22,2012,15581,88653,TEXAS,48,2008,March,Hail,"PECAN STATION",31.33,-100.44
200803,22,2031,200803,22,2031,15581,88654,TEXAS,48,2008,March,Hail,"GOODFELLOW AFB",31.43,-100.44
200803,22,2205,200803,22,2205,15581,88655,TEXAS,48,2008,March,Hail,"(JCT)KIMBLE CO ARPT",30.55,-99.7
200803,14,2330,200803,14,2335,15223,88667,ARKANSAS,5,2008,March,Hail,"CRAWFORDSVILLE",35.23,-90.33
200803,6,2330,200803,6,2330,15576,88668,LOUISIANA,22,2008,March,Hail,"ENON",30.72,-90.08
200803,6,2330,200803,6,2330,15576,88669,LOUISIANA,22,2008,March,Hail,"HAHNVILLE",29.95,-90.45
200803,6,2345,200803,6,2345,15576,88670,LOUISIANA,22,2008,March,Hail,"GOODBEE",30.5,-90.2
200803,14,2305,200803,14,2310,15223,88691,ARKANSAS,5,2008,March,Hail,"LYNN",36,-91.25
200803,14,2310,200803,14,2315,15225,88698,MISSISSIPPI,28,2008,March,Hail,"OLIVE BRANCH",34.97,-89.82
200803,14,2310,200803,14,2315,15225,88701,MISSISSIPPI,28,2008,March,Hail,"OLIVE BRANCH",34.9619,-89.7957
200803,14,2325,200803,14,2330,15224,88705,TENNESSEE,47,2008,March,Hail,"COLLIERVILLE",35.05,-89.67
200803,14,2337,200803,14,2342,15223,88707,ARKANSAS,5,2008,March,Hail,"CASH",35.8,-90.93
200803,14,2355,200803,15,0,15223,88712,ARKANSAS,5,2008,March,Hail,"BLANTON",35.1631,-90.1703
200803,14,2331,200803,14,2336,15223,88714,ARKANSAS,5,2008,March,Hail,"CRAWFORDSVILLE",35.23,-90.33
200803,14,2330,200803,14,2335,15224,88717,TENNESSEE,47,2008,March,Hail,"BARTLETT",35.2,-89.88
200803,4,15,200803,4,15,15588,88719,MISSISSIPPI,28,2008,March,Hail,"SAUCIER",30.63,-89.13
200803,14,2335,200803,14,2340,15224,88720,TENNESSEE,47,2008,March,Hail,"CANADAVILLE",35.1462,-89.6218
200803,14,2340,200803,14,2345,15224,88723,TENNESSEE,47,2008,March,Hail,"LENOW",35.231,-89.7281
200803,3,1625,200803,3,1625,15591,88727,LOUISIANA,22,2008,March,Hail,"GREENSBURG",30.82,-90.67
200803,14,2333,200803,14,2338,15223,88728,ARKANSAS,5,2008,March,Hail,"MARION",35.22,-90.2532
200803,14,2344,200803,14,2349,15223,88729,ARKANSAS,5,2008,March,Hail,"MARION",35.22,-90.2
200803,14,2333,200803,14,2338,15224,88734,TENNESSEE,47,2008,March,Hail,"ELLENDALE",35.2566,-89.8438
200803,14,2355,200803,15,0,15223,88735,ARKANSAS,5,2008,March,Hail,"JONESBORO",35.83,-90.7
200803,15,5,200803,15,10,15224,88737,TENNESSEE,47,2008,March,Hail,"GILES TOWN",35.3342,-90.0615
200803,15,25,200803,15,30,15223,88740,ARKANSAS,5,2008,March,Hail,"POCAHONTAS",36.27,-91.0418
200803,15,11,200803,15,16,15223,88741,ARKANSAS,5,2008,March,Hail,"BAY",35.75,-90.57
200803,15,28,200803,15,33,15224,88742,TENNESSEE,47,2008,March,Hail,"SPRING LAKE",35.2591,-89.8716
200803,15,35,200803,15,40,15223,88743,ARKANSAS,5,2008,March,Hail,"LEPANTO",35.62,-90.33
200803,15,45,200803,15,50,15223,88744,ARKANSAS,5,2008,March,Hail,"DYESS",35.58,-90.22
200803,15,48,200803,15,53,15223,88745,ARKANSAS,5,2008,March,Hail,"KEISER",35.67,-90.1
200803,15,122,200803,15,127,15224,88746,TENNESSEE,47,2008,March,Hail,"ATOKA",35.43,-89.78
200803,15,207,200803,15,212,15223,88748,ARKANSAS,5,2008,March,Hail,"WYNNE",35.23,-90.8
200803,5,115,200803,5,115,15571,88990,VIRGINIA,51,2008,March,Hail,"PORTSMOUTH",36.82,-76.33
200803,15,310,200803,15,315,15223,89082,ARKANSAS,5,2008,March,Hail,"MARIANNA",34.77,-90.75
200803,15,320,200803,15,325,15225,89090,MISSISSIPPI,28,2008,March,Hail,"FREES CORNER",34.8155,-90.0779
200803,15,345,200803,15,350,15225,89092,MISSISSIPPI,28,2008,March,Hail,"BARTON",34.97,-89.68
200803,15,346,200803,15,351,15225,89095,MISSISSIPPI,28,2008,March,Hail,"WATSON",34.7873,-89.6882
200803,15,403,200803,15,408,15225,89097,MISSISSIPPI,28,2008,March,Hail,"HOLLY SPGS",34.77,-89.45
200803,15,325,200803,15,330,15225,89104,MISSISSIPPI,28,2008,March,Hail,"HERNANDO",34.82,-90
200803,15,325,200803,15,330,15225,89107,MISSISSIPPI,28,2008,March,Hail,"SOUTH HAVEN",34.97,-90.03
200803,15,415,200803,15,420,15225,89121,MISSISSIPPI,28,2008,March,Hail,"HERNANDO",34.8231,-89.9947
200803,15,1715,200803,15,1715,15531,89181,NORTH CAROLINA,37,2008,March,Hail,"FAIR BLUFF",34.3135,-79.0364
200803,15,1710,200803,15,1737,15271,89244,GEORGIA,13,2008,March,Hail,"CULVERTON",33.3669,-82.9332
200803,15,1704,200803,16,1713,15271,89301,GEORGIA,13,2008,March,Hail,"GRIFFIN",33.25,-84.27
200803,15,1715,200803,15,1730,15271,89378,GEORGIA,13,2008,March,Hail,"JACKSON",33.3,-84.0912
200803,15,410,200803,15,415,15225,89394,MISSISSIPPI,28,2008,March,Hail,"EUDORA",34.8314,-90.149
200803,15,430,200803,15,435,15225,89405,MISSISSIPPI,28,2008,March,Hail,"LEWISBURG",34.87,-89.8376
200803,15,425,200803,15,430,15225,89408,MISSISSIPPI,28,2008,March,Hail,"NESBIT",34.8615,-89.9953
200803,15,425,200803,15,430,15225,89409,MISSISSIPPI,28,2008,March,Hail,"HERNANDO",34.8055,-90
200803,15,435,200803,15,440,15225,89410,MISSISSIPPI,28,2008,March,Hail,"FALKNER",34.85,-88.93
200803,15,442,200803,15,452,15225,89413,MISSISSIPPI,28,2008,March,Hail,"WHITTEN TOWN",34.78,-89.05
200803,15,1800,200803,15,1822,15271,89546,GEORGIA,13,2008,March,Hail,"BROWNS CROSSING",33.05,-83.37
200803,15,1751,200803,15,1800,15271,89548,GEORGIA,13,2008,March,Hail,"BLOUNTSVILLE",33.1,-83.48
200803,15,1710,200803,15,1723,15271,89549,GEORGIA,13,2008,March,Hail,"MATHEWS",33.22,-82.32
200803,15,1830,200803,15,1856,15271,89552,GEORGIA,13,2008,March,Hail,"OCONEE",32.83,-82.97
200803,15,2000,200803,15,2020,15271,89584,GEORGIA,13,2008,March,Hail,"WRIGHTSVILLE",32.73,-82.72
200803,15,510,200803,15,515,15225,89598,MISSISSIPPI,28,2008,March,Hail,"JUMPERTOWN",34.72,-88.67
200803,15,522,200803,15,527,15225,89599,MISSISSIPPI,28,2008,March,Hail,"NEW ALBANY",34.5,-89
200803,15,540,200803,15,545,15225,89604,MISSISSIPPI,28,2008,March,Hail,"BALDWYN",34.5,-88.63
200803,15,555,200803,15,600,15225,89606,MISSISSIPPI,28,2008,March,Hail,"TISHOMINGO",34.63,-88.23
200803,15,900,200803,15,905,15223,89609,ARKANSAS,5,2008,March,Hail,"CRAWFORDSVILLE",35.23,-90.33
200803,8,1600,200803,8,1600,15699,89638,MARYLAND,24,2008,March,Hail,"BETHESDA",38.97,-77.12
200803,8,1600,200803,8,1600,15699,89639,MARYLAND,24,2008,March,Hail,"ROCKVILLE",39.08,-77.15
200803,8,1600,200803,8,1600,15699,89640,MARYLAND,24,2008,March,Hail,"WESTMINSTER",39.58,-77
200803,8,1604,200803,8,1604,15699,89641,MARYLAND,24,2008,March,Hail,"CLARKSVILLE",39.2,-76.88
200803,15,739,200803,15,739,15711,89701,SOUTH CAROLINA,45,2008,March,Hail,"HODGES",34.2698,-82.2376
200803,15,1340,200803,15,1340,15712,89702,GEORGIA,13,2008,March,Hail,"FRANKLIN SPGS",34.28,-83.2026
200803,15,1410,200803,15,1410,15712,89705,GEORGIA,13,2008,March,Hail,"NUBERG",34.27,-82.9
200803,15,1425,200803,15,1425,15712,89707,GEORGIA,13,2008,March,Hail,"NUBERG",34.27,-82.9
200803,15,1430,200803,15,1430,15711,89708,SOUTH CAROLINA,45,2008,March,Hail,"GAFFNEY",35.07,-81.63
200803,15,1437,200803,15,1437,15711,89709,SOUTH CAROLINA,45,2008,March,Hail,"JONESVILLE",34.83,-81.68
200803,15,1439,200803,15,1439,15711,89711,SOUTH CAROLINA,45,2008,March,Hail,"DUE WEST",34.33,-82.4501
200803,15,1450,200803,15,1500,15713,89712,NORTH CAROLINA,37,2008,March,Hail,"NEW SALEM",35.13,-80.38
200803,15,1455,200803,15,1455,15711,89715,SOUTH CAROLINA,45,2008,March,Hail,"CROSS HILL",34.2591,-82.0295
200803,15,1456,200803,15,1456,15711,89716,SOUTH CAROLINA,45,2008,March,Hail,"HICKORY TAVERN",34.52,-82.18
200803,15,1456,200803,15,1456,15711,89717,SOUTH CAROLINA,45,2008,March,Hail,"HICKORY TAVERN",34.4264,-82.227
200803,15,1502,200803,15,1502,15711,89718,SOUTH CAROLINA,45,2008,March,Hail,"ABBEVILLE",34.2312,-82.3181
200803,15,1505,200803,15,1505,15711,89719,SOUTH CAROLINA,45,2008,March,Hail,"GREAT FALLS",34.5598,-80.9124
200803,15,1510,200803,15,1510,15712,89720,GEORGIA,13,2008,March,Hail,"ELBERTON",34.12,-82.87
200803,15,1522,200803,15,1522,15711,89722,SOUTH CAROLINA,45,2008,March,Hail,"ROCK HILL",34.9062,-80.9892
200803,15,1525,200803,15,1529,15711,89723,SOUTH CAROLINA,45,2008,March,Hail,"CALHOUN FALLS",34.1,-82.6
200803,15,1548,200803,15,1548,15712,89724,GEORGIA,13,2008,March,Hail,"HARTWELL",34.35,-82.93
200803,15,1557,200803,15,1557,15711,89725,SOUTH CAROLINA,45,2008,March,Hail,"CALLISON",34.02,-82.13
200803,15,1600,200803,15,1600,15711,89726,SOUTH CAROLINA,45,2008,March,Hail,"STARR",34.38,-82.7
200803,15,1612,200803,15,1612,15711,89727,SOUTH CAROLINA,45,2008,March,Hail,"IVA",34.3716,-82.5832
200803,15,1550,200803,15,1600,15711,89730,SOUTH CAROLINA,45,2008,March,Hail,"BRADLEY",34.05,-82.25
200803,15,1635,200803,15,1635,15711,89740,SOUTH CAROLINA,45,2008,March,Hail,"COKESBURY",34.28,-82.22
200803,15,1638,200803,15,1638,15712,89742,GEORGIA,13,2008,March,Hail,"ELBERTON",34.12,-82.87
200803,15,1639,200803,15,1639,15711,89745,SOUTH CAROLINA,45,2008,March,Hail,"GREENWOOD",34.2568,-82.0772
200803,15,1440,200803,15,1448,15271,89763,GEORGIA,13,2008,March,Hail,"KENNESAW",34.02,-84.62
200803,15,1551,200803,15,1556,15271,89766,GEORGIA,13,2008,March,Hail,"UNION CITY",33.57,-84.55
200803,15,1730,200803,15,1745,15271,89784,GEORGIA,13,2008,March,Hail,"HILLSBORO",33.2354,-83.8098
200803,15,1541,200803,15,1542,15271,89785,GEORGIA,13,2008,March,Hail,"CARROLLTON",33.58,-85.0974
200803,15,1402,200803,15,1420,15271,89786,GEORGIA,13,2008,March,Hail,"TALLAPOOSA",33.75,-85.3148
200803,15,1354,200803,15,1402,15271,89788,GEORGIA,13,2008,March,Hail,"BUFORD",34.12,-84.0525
200803,15,1317,200803,15,1330,15271,89789,GEORGIA,13,2008,March,Hail,"HOMER",34.3522,-83.5648
200803,15,1520,200803,15,1525,15271,89903,GEORGIA,13,2008,March,Hail,"WALNUT GROVE",33.73,-83.8674
200803,29,1445,200803,29,1448,15729,89917,GEORGIA,13,2008,March,Hail,"DEVEREUX",33.1688,-83.0189
200803,10,1344,200803,10,1344,15328,90099,TEXAS,48,2008,March,Hail,"BISHOP",27.58,-97.8
200803,17,2012,200803,17,2012,13565,90114,OKLAHOMA,40,2008,March,Hail,"GOTEBO",35.07,-98.87
200803,17,1236,200803,17,1236,13565,90115,OKLAHOMA,40,2008,March,Hail,"ELDORADO",34.47,-99.65
200803,17,1212,200803,17,1212,13565,90116,OKLAHOMA,40,2008,March,Hail,"MANGUM",34.88,-99.5
200803,17,1942,200803,17,1942,13565,90117,OKLAHOMA,40,2008,March,Hail,"BISON",36.2,-97.89
200803,17,1939,200803,17,1939,13565,90118,OKLAHOMA,40,2008,March,Hail,"MANITOU",34.5769,-99.0136
200803,17,1932,200803,17,1932,13565,90119,OKLAHOMA,40,2008,March,Hail,"SNYDER",34.66,-99.0028
200803,17,1910,200803,17,1910,13565,90120,OKLAHOMA,40,2008,March,Hail,"DAVIDSON",34.24,-99.08
200803,17,1510,200803,17,1510,13565,90121,OKLAHOMA,40,2008,March,Hail,"HINTON",35.4555,-98.36
200803,17,1340,200803,17,1340,13565,90122,OKLAHOMA,40,2008,March,Hail,"HOBART",35.03,-99.1
200803,17,1332,200803,17,1332,13565,90123,OKLAHOMA,40,2008,March,Hail,"ROOSEVELT",34.85,-99.0905
200803,17,1330,200803,17,1330,13565,90124,OKLAHOMA,40,2008,March,Hail,"WARREN",34.78,-99.1748
200803,17,1307,200803,17,1307,13565,90125,OKLAHOMA,40,2008,March,Hail,"MARTHA",34.73,-99.39
200803,17,1306,200803,17,1306,13565,90126,OKLAHOMA,40,2008,March,Hail,"LONE WOLF",34.99,-99.25
200803,17,1258,200803,17,1258,13565,90127,OKLAHOMA,40,2008,March,Hail,"SENTINEL",35.16,-99.17
200803,17,1256,200803,17,1256,13565,90128,OKLAHOMA,40,2008,March,Hail,"SENTINEL",35.16,-99.17
200803,17,1225,200803,17,1225,13565,90129,OKLAHOMA,40,2008,March,Hail,"GRANITE",34.96,-99.38
200803,17,1240,200803,17,1240,13565,90130,OKLAHOMA,40,2008,March,Hail,"MANGUM",34.88,-99.5
200803,17,1805,200803,17,1805,15741,90131,TEXAS,48,2008,March,Hail,"SEYMOUR",33.59,-99.26
200803,17,1843,200803,17,1843,15741,90132,TEXAS,48,2008,March,Hail,"GRAYBACK",33.99,-99.17
200803,17,1943,200803,17,1943,15741,90133,TEXAS,48,2008,March,Hail,"MUNDAY",33.45,-99.63
200803,30,1701,200803,30,1701,13992,90139,OKLAHOMA,40,2008,March,Hail,"DILL CITY",35.28,-99.13
200803,30,1710,200803,30,1710,13992,90140,OKLAHOMA,40,2008,March,Hail,"DILL CITY",35.28,-99.13
200803,30,1721,200803,30,1721,13992,90141,OKLAHOMA,40,2008,March,Hail,"CORDELL",35.29,-98.99
200803,30,1727,200803,30,1727,13992,90142,OKLAHOMA,40,2008,March,Hail,"CORDELL",35.29,-98.99
200803,30,1740,200803,30,1740,13992,90143,OKLAHOMA,40,2008,March,Hail,"RETROP",35.1311,-99.36
200803,30,1815,200803,30,1815,13992,90144,OKLAHOMA,40,2008,March,Hail,"SENTINEL",35.16,-99.17
200803,30,1828,200803,30,1828,13992,90145,OKLAHOMA,40,2008,March,Hail,"SENTINEL",35.16,-99.0992
200803,30,1838,200803,30,1838,13992,90146,OKLAHOMA,40,2008,March,Hail,"ROCKY",35.16,-99.06
200803,30,1844,200803,30,1844,13992,90147,OKLAHOMA,40,2008,March,Hail,"HOBART",35.1102,-99.0594
200803,30,1927,200803,30,1927,13992,90148,OKLAHOMA,40,2008,March,Hail,"FOSS",35.46,-99.17
200803,30,1935,200803,30,1935,13992,90149,OKLAHOMA,40,2008,March,Hail,"COWDEN",35.25,-98.71
200803,30,1925,200803,30,1925,13992,90150,OKLAHOMA,40,2008,March,Hail,"CANTON",36.06,-98.59
200803,30,1945,200803,30,1945,13992,90151,OKLAHOMA,40,2008,March,Hail,"COWDEN",35.25,-98.71
200803,30,2022,200803,30,2022,13992,90152,OKLAHOMA,40,2008,March,Hail,"EAKLY",35.2934,-98.5109
200803,30,2041,200803,30,2041,13992,90153,OKLAHOMA,40,2008,March,Hail,"BINGER",35.31,-98.34
200803,30,2103,200803,30,2103,13992,90154,OKLAHOMA,40,2008,March,Hail,"BINGER",35.3534,-98.34
200803,30,2141,200803,30,2141,13992,90155,OKLAHOMA,40,2008,March,Hail,"LOOKEBA",35.3867,-98.3736
200803,30,2157,200803,30,2157,13992,90156,OKLAHOMA,40,2008,March,Hail,"LOOKEBA",35.36,-98.3955
200803,30,2206,200803,30,2206,13992,90157,OKLAHOMA,40,2008,March,Hail,"LOOKEBA",35.36,-98.36
200803,30,2215,200803,30,2215,13992,90158,OKLAHOMA,40,2008,March,Hail,"EL RENO",35.4576,-97.96
200803,30,2246,200803,30,2246,13992,90159,OKLAHOMA,40,2008,March,Hail,"UNION CITY",35.39,-97.94
200803,30,2250,200803,30,2250,13992,90161,OKLAHOMA,40,2008,March,Hail,"UNION CITY",35.39,-97.8867
200803,30,2252,200803,30,2252,13992,90163,OKLAHOMA,40,2008,March,Hail,"UNION CITY",35.4334,-97.94
200803,30,2258,200803,30,2258,13992,90165,OKLAHOMA,40,2008,March,Hail,"UNION CITY",35.39,-97.8512
200803,30,2330,200803,30,2330,13992,90174,OKLAHOMA,40,2008,March,Hail,"YUKON",35.4795,-97.7149
200803,30,2330,200803,30,2330,13992,90176,OKLAHOMA,40,2008,March,Hail,"YUKON",35.5,-97.74
200803,30,2332,200803,30,2332,13992,90177,OKLAHOMA,40,2008,March,Hail,"YUKON",35.4599,-97.7196
200803,30,2339,200803,30,2339,13992,90178,OKLAHOMA,40,2008,March,Hail,"BETHANY",35.4998,-97.6526
200803,30,2340,200803,30,2340,13992,90179,OKLAHOMA,40,2008,March,Hail,"BETHANY",35.4811,-97.64
200803,30,2345,200803,30,2345,13992,90180,OKLAHOMA,40,2008,March,Hail,"BETHANY",35.51,-97.64
200803,31,1,200803,31,1,13992,90181,OKLAHOMA,40,2008,March,Hail,"PIEDMONT",35.6566,-97.7006
200803,31,1,200803,31,1,13992,90182,OKLAHOMA,40,2008,March,Hail,"EDMOND",35.6223,-97.5623
