BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,county,lat,lon
200807,21,2032,200807,21,2032,18044,105221,IOWA,19,2008,July,Hail,"BETHLEHEM",40.81,-93.23
200807,17,1259,200807,17,1259,18086,105721,PENNSYLVANIA,42,2008,July,Hail,"DUNNSTOWN",41.16,-77.43
200807,17,1646,200807,17,1646,18086,105725,PENNSYLVANIA,42,2008,July,Hail,"WEIKERT",40.86,-77.28
200807,1,1420,200807,1,1420,18116,105809,WASHINGTON,53,2008,July,Hail,"ELLENSBURG",46.9391,-120.7456
200807,2,1829,200807,2,1829,18117,105810,OREGON,41,2008,July,Hail,"PRINEVILLE",44.2866,-120.8223
200807,2,1829,200807,2,1829,18117,105811,OREGON,41,2008,July,Hail,"PRINEVILLE",44.3134,-120.8223
200807,22,1615,200807,22,1625,18119,105817,WYOMING,56,2008,July,Hail,"JENNY LAKE",43.7522,-110.7251
200807,22,1755,200807,22,1755,18119,105818,WYOMING,56,2008,July,Hail,"ALTA",43.7727,-111.0338
200807,22,1923,200807,22,1923,18147,106011,NEW MEXICO,35,2008,July,Hail,"CORONADO ARPT",35.15,-106.57
200807,17,1521,200807,17,1521,18156,106115,NEBRASKA,31,2008,July,Hail,"TRENTON",40.18,-101.0768
200807,17,1550,200807,17,1550,18156,106117,NEBRASKA,31,2008,July,Hail,"TRENTON",40.18,-101.0768
200807,17,1632,200807,17,1635,18155,106121,KANSAS,20,2008,July,Hail,"ATWOOD",39.8,-101.05
200807,17,1640,200807,17,1640,18155,106124,KANSAS,20,2008,July,Hail,"ST FRANCIS",39.88,-101.95
200807,17,1611,200807,17,1618,18154,106178,COLORADO,8,2008,July,Hail,"KIRK",39.62,-102.4873
200807,17,1633,200807,17,1633,18154,106180,COLORADO,8,2008,July,Hail,"LAIRD",39.9353,-102.1
200807,23,145,200807,23,145,18160,106238,PENNSYLVANIA,42,2008,July,Hail,"WRIGHTSVILLE",41.92,-79.41
200807,10,1558,200807,10,1558,18171,106435,ARIZONA,4,2008,July,Hail,"KINGMAN ARPT",35.07,-113.76
200807,12,1120,200807,12,1120,18171,106437,ARIZONA,4,2008,July,Hail,"HARRIS",35.07,-113.9
200807,17,1445,200807,17,1445,18154,106589,COLORADO,8,2008,July,Hail,"CLARKVILLE",40.3063,-102.7167
200807,17,1543,200807,17,1543,18154,106590,COLORADO,8,2008,July,Hail,"ECKLEY",40.2604,-102.48
200807,17,1730,200807,17,1730,18155,106591,KANSAS,20,2008,July,Hail,"COLBY",39.4,-101.05
200807,22,300,200807,22,300,18193,106593,OREGON,41,2008,July,Hail,"(LMT)KLAMATH FALLS A",42.15,-121.691
200807,22,600,200807,22,600,18193,106594,OREGON,41,2008,July,Hail,"SUMMER LAKE",43.2374,-120.6183
200807,22,1300,200807,22,1300,18234,106812,WYOMING,56,2008,July,Hail,"CHUGWATER",41.75,-104.9852
200807,22,1635,200807,22,1700,18235,106817,NEBRASKA,31,2008,July,Hail,"HEMINGFORD",42.4428,-103.2363
200807,22,1820,200807,22,1841,18235,106819,NEBRASKA,31,2008,July,Hail,"BAYARD",41.75,-103.32
200807,23,1754,200807,23,1754,18237,106826,WYOMING,56,2008,July,Hail,"REDBIRD",43.2211,-104.3
200807,23,1807,200807,23,1810,18238,106829,NEBRASKA,31,2008,July,Hail,"MONTROSE",42.92,-103.72
200807,25,1600,200807,25,1605,18269,107030,WYOMING,56,2008,July,Hail,"TORRINGTON",42.2747,-104.4562
200807,25,1840,200807,25,1840,18269,107031,WYOMING,56,2008,July,Hail,"BILL",43.3313,-105.27
200807,25,1600,200807,25,1640,18270,107035,NEBRASKA,31,2008,July,Hail,"KIMBALL",41.23,-103.6892
200807,14,1830,200807,14,1830,18307,107139,MINNESOTA,27,2008,July,Hail,"SHOOKS",47.85,-94.47
200807,14,2028,200807,14,2028,18307,107140,MINNESOTA,27,2008,July,Hail,"KELLIHER",47.94,-94.45
200807,22,1615,200807,22,1615,18331,107184,ARIZONA,4,2008,July,Hail,"SAHUARITA",31.96,-110.95
200807,3,1535,200807,3,1535,18342,107235,OKLAHOMA,40,2008,July,Hail,"CRINER",34.97,-97.56
200807,4,1332,200807,4,1332,18343,107237,OKLAHOMA,40,2008,July,Hail,"ALBANY",33.88,-96.16
200807,12,1400,200807,12,1400,18345,107241,OKLAHOMA,40,2008,July,Hail,"CESTOS",36.14,-99.0721
200807,12,1600,200807,12,1600,18345,107248,OKLAHOMA,40,2008,July,Hail,"WEATHERFORD",35.53,-98.7
200807,12,1610,200807,12,1610,18345,107251,OKLAHOMA,40,2008,July,Hail,"WEATHERFORD",35.53,-98.7711
200807,26,1846,200807,26,1846,18360,107331,WYOMING,56,2008,July,Hail,"LUSK",42.77,-104.45
200807,27,1817,200807,27,1817,18380,107483,NEW MEXICO,35,2008,July,Hail,"SAPELLO",35.77,-105.25
200807,27,1532,200807,27,1537,18382,107485,SOUTH CAROLINA,45,2008,July,Hail,"THOMPSON",34.666,-80.003
200807,24,1143,200807,24,1143,18420,107752,PENNSYLVANIA,42,2008,July,Hail,"RIDGWAY",41.43,-78.8465
200807,24,1229,200807,24,1229,18420,107753,PENNSYLVANIA,42,2008,July,Hail,"FORCE",41.25,-78.52
200807,24,1250,200807,24,1250,18420,107754,PENNSYLVANIA,42,2008,July,Hail,"BURNSIDE",40.81,-78.79
200807,24,1315,200807,24,1315,18420,107755,PENNSYLVANIA,42,2008,July,Hail,"WESTOVER",40.75,-78.67
200807,24,1317,200807,24,1317,18420,107757,PENNSYLVANIA,42,2008,July,Hail,"PHILIPSBURG",40.9,-78.23
200807,24,1317,200807,24,1317,18420,107758,PENNSYLVANIA,42,2008,July,Hail,"GLASGOW",40.72,-78.45
200807,24,1348,200807,24,1348,18420,107760,PENNSYLVANIA,42,2008,July,Hail,"TYRONE",40.68,-78.23
200807,24,1352,200807,24,1352,18420,107761,PENNSYLVANIA,42,2008,July,Hail,"ALEXANDRIA",40.55,-78.1
200807,24,1437,200807,24,1437,18420,107764,PENNSYLVANIA,42,2008,July,Hail,"SELINSGROVE",40.8,-76.85
200807,24,1310,200807,24,1310,18420,107775,PENNSYLVANIA,42,2008,July,Hail,"WALLACETON",40.97,-78.2225
200807,26,1635,200807,26,1635,18442,107868,PENNSYLVANIA,42,2008,July,Hail,"GRAND VLY",41.72,-79.54
200807,26,1707,200807,26,1707,18442,107875,PENNSYLVANIA,42,2008,July,Hail,"PENNSDALE",41.26,-76.79
200807,27,1145,200807,27,1145,18450,107926,PENNSYLVANIA,42,2008,July,Hail,"HEIDLERSBURG",39.95,-77.1311
200807,27,1135,200807,27,1135,18450,107929,PENNSYLVANIA,42,2008,July,Hail,"YORK SPGS",40,-77.1
200807,27,1018,200807,27,1018,18450,107933,PENNSYLVANIA,42,2008,July,Hail,"ROXBURY",40.1916,-77.7437
200807,27,1130,200807,27,1130,18450,107934,PENNSYLVANIA,42,2008,July,Hail,"DALLASTOWN",39.8488,-76.5833
200807,27,1135,200807,27,1135,18450,107935,PENNSYLVANIA,42,2008,July,Hail,"FELTON",39.85,-76.57
200807,27,1115,200807,27,1115,18450,107936,PENNSYLVANIA,42,2008,July,Hail,"RED LION",39.9,-76.62
200807,27,1150,200807,27,1150,18450,107942,PENNSYLVANIA,42,2008,July,Hail,"QUARRYVILLE",39.8181,-76.0633
200807,27,1750,200807,27,1750,18450,107944,PENNSYLVANIA,42,2008,July,Hail,"CHRISTIANA",39.95,-76
200807,27,1915,200807,27,1915,18375,108012,IOWA,19,2008,July,Hail,"ICONIUM",40.89,-92.93
200807,27,1924,200807,27,1924,18375,108013,IOWA,19,2008,July,Hail,"DARBYVILLE",40.82,-92.9
200807,27,1930,200807,27,1930,18375,108014,IOWA,19,2008,July,Hail,"FORBUSH",40.77,-92.82
200807,27,1944,200807,27,1944,18375,108015,IOWA,19,2008,July,Hail,"MOULTON",40.69,-92.67
200807,27,1516,200807,27,1516,18375,108016,IOWA,19,2008,July,Hail,"LUTHER",41.97,-93.96
200807,27,2156,200807,27,2156,18375,108017,IOWA,19,2008,July,Hail,"BOONE",42.05,-93.88
200807,27,2158,200807,27,2158,18375,108018,IOWA,19,2008,July,Hail,"BOONE",42.05,-93.88
200807,27,2203,200807,27,2203,18375,108019,IOWA,19,2008,July,Hail,"ERICSON",41.95,-93.82
200807,27,2229,200807,27,2229,18375,108020,IOWA,19,2008,July,Hail,"WOLF",42.1073,-94.028
200807,27,2236,200807,27,2236,18375,108021,IOWA,19,2008,July,Hail,"BOONE",42.05,-93.88
200807,27,2218,200807,27,2218,18375,108022,IOWA,19,2008,July,Hail,"BOXHOLM",42.17,-94.11
200807,27,2230,200807,27,2230,18375,108023,IOWA,19,2008,July,Hail,"FRASER",42.13,-93.97
200807,27,2110,200807,27,2110,18375,108024,IOWA,19,2008,July,Hail,"NAPIER",41.95,-93.72
200807,28,416,200807,28,416,18375,108025,IOWA,19,2008,July,Hail,"ARCADIA",42.09,-95.04
200807,28,426,200807,28,426,18375,108026,IOWA,19,2008,July,Hail,"HALBUR",42.01,-94.99
200807,28,439,200807,28,439,18375,108027,IOWA,19,2008,July,Hail,"TEMPLETON",41.92,-94.94
200807,28,409,200807,28,409,18375,108028,IOWA,19,2008,July,Hail,"WESTSIDE",42.08,-95.15
200807,28,517,200807,28,517,18375,108029,IOWA,19,2008,July,Hail,"KIRON",42.19,-95.37
200807,28,535,200807,28,535,18375,108030,IOWA,19,2008,July,Hail,"DELOIT",42.13,-95.28
200807,28,546,200807,28,546,18375,108031,IOWA,19,2008,July,Hail,"DENISON",42.02,-95.35
200807,27,1526,200807,27,1526,18375,108032,IOWA,19,2008,July,Hail,"GALESBURG",41.54,-92.94
200807,27,1644,200807,27,1644,18375,108033,IOWA,19,2008,July,Hail,"LUCAS",40.99,-93.53
200807,27,1953,200807,27,1953,18375,108034,IOWA,19,2008,July,Hail,"RUSSELL",40.93,-93.13
200807,27,1540,200807,27,1540,18375,108035,IOWA,19,2008,July,Hail,"EARLHAM",41.45,-94.07
200807,28,111,200807,28,111,18375,108036,IOWA,19,2008,July,Hail,"WINTERSET",41.34,-94.02
200807,28,120,200807,28,120,18375,108037,IOWA,19,2008,July,Hail,"WINTERSET",41.34,-94.02
200807,28,123,200807,28,123,18375,108038,IOWA,19,2008,July,Hail,"WINTERSET",41.34,-94.02
200807,28,125,200807,28,125,18375,108039,IOWA,19,2008,July,Hail,"WINTERSET",41.34,-94.01
200807,27,2159,200807,27,2159,18375,108040,IOWA,19,2008,July,Hail,"KNOXVILLE",41.32,-93.1
200807,27,2224,200807,27,2224,18375,108041,IOWA,19,2008,July,Hail,"PLEASANTVILLE",41.39,-93.27
200807,27,2233,200807,27,2233,18375,108042,IOWA,19,2008,July,Hail,"KNOXVILLE",41.32,-93.1
200807,27,1900,200807,27,1900,18375,108043,IOWA,19,2008,July,Hail,"MELROSE",40.96,-93.08
200807,27,1730,200807,27,1730,18375,108044,IOWA,19,2008,July,Hail,"DES MOINES",41.58,-93.62
200807,27,2131,200807,27,2131,18375,108045,IOWA,19,2008,July,Hail,"ALLEMAN",41.81,-93.6
200807,27,2132,200807,27,2132,18375,108046,IOWA,19,2008,July,Hail,"ALLEMAN",41.82,-93.61
200807,27,2138,200807,27,2138,18375,108047,IOWA,19,2008,July,Hail,"ANKENY",41.72,-93.61
200807,27,2135,200807,27,2135,18375,108048,IOWA,19,2008,July,Hail,"ANKENY",41.72,-93.61
200807,28,103,200807,28,103,18375,108049,IOWA,19,2008,July,Hail,"ASHAWA",41.57,-93.75
200807,27,2138,200807,27,2138,18375,108050,IOWA,19,2008,July,Hail,"ANKENY",41.76,-93.59
200807,27,2118,200807,27,2118,18375,108051,IOWA,19,2008,July,Hail,"SLATER",41.88,-93.68
200807,27,1550,200807,27,1550,18375,108052,IOWA,19,2008,July,Hail,"NEW VIRGINIA",41.18,-93.73
200807,27,1552,200807,27,1552,18375,108053,IOWA,19,2008,July,Hail,"NEW VIRGINIA",41.18,-93.75
200807,27,1554,200807,27,1554,18375,108054,IOWA,19,2008,July,Hail,"NEW VIRGINIA",41.18,-93.73
200807,27,1712,200807,27,1712,18375,108055,IOWA,19,2008,July,Hail,"CAMBRIA",40.84,-93.4
200807,27,1744,200807,27,1744,18375,108056,IOWA,19,2008,July,Hail,"SEWAL",40.61,-93.22
200807,27,1716,200807,27,1716,18375,108057,IOWA,19,2008,July,Hail,"CAMBRIA",40.84,-93.4
200807,27,1738,200807,27,1738,18375,108058,IOWA,19,2008,July,Hail,"SEWAL",40.65,-93.29
200807,27,1418,200807,27,1418,18375,108059,IOWA,19,2008,July,Hail,"FT DODGE",42.51,-94.16
200807,27,1738,200807,27,1738,18375,108061,IOWA,19,2008,July,Hail,"SEWAL",40.65,-93.29
200807,27,1335,200807,27,1335,18482,108102,NORTH CAROLINA,37,2008,July,Hail,"KIMESVILLE",35.96,-79.47
200807,27,1702,200807,27,1702,18482,108105,NORTH CAROLINA,37,2008,July,Hail,"SANFORD",35.46,-79.2
200807,27,1340,200807,27,1340,18482,108119,NORTH CAROLINA,37,2008,July,Hail,"BROOKSTON",36.36,-78.33
200807,27,1400,200807,27,1400,18482,108121,NORTH CAROLINA,37,2008,July,Hail,"AFTON",36.34,-78.22
200807,26,1840,200807,26,1840,18518,108310,MONTANA,30,2008,July,Hail,"FRAZER",48.3174,-105.8639
200807,26,2045,200807,26,2045,18518,108349,MONTANA,30,2008,July,Hail,"SAVAGE",47.5837,-104.432
200807,29,1430,200807,29,1430,18526,108369,IOWA,19,2008,July,Hail,"AMES",42.02,-93.63
200807,29,1436,200807,29,1436,18526,108370,IOWA,19,2008,July,Hail,"AMES",42.02,-93.63
200807,28,1957,200807,28,1957,18524,108374,NORTH DAKOTA,38,2008,July,Hail,"BAKER",48.14,-99.71
200807,28,2100,200807,28,2100,18524,108377,NORTH DAKOTA,38,2008,July,Hail,"COMSTOCK",48.13,-99.34
200807,28,2130,200807,28,2130,18524,108379,NORTH DAKOTA,38,2008,July,Hail,"MAPES",47.92,-98.23
200807,28,2205,200807,28,2205,18524,108382,NORTH DAKOTA,38,2008,July,Hail,"ANETA",47.69,-98
200807,28,2210,200807,28,2210,18524,108388,NORTH DAKOTA,38,2008,July,Hail,"SHARON",47.64,-97.96
200807,28,2215,200807,28,2215,18524,108389,NORTH DAKOTA,38,2008,July,Hail,"ANETA",47.69,-98
200807,28,2245,200807,28,2245,18524,108391,NORTH DAKOTA,38,2008,July,Hail,"BISBEE LYSTER ARPT",48.68,-99.38
200807,28,2326,200807,28,2326,18524,108392,NORTH DAKOTA,38,2008,July,Hail,"MAYVILLE ARPT",47.47,-97.28
200807,25,1640,200807,25,1710,18534,108492,ARIZONA,4,2008,July,Hail,"PINAL",33.38,-110.75
200807,29,1718,200807,29,1722,18537,108511,SOUTH CAROLINA,45,2008,July,Hail,"ORANGEBURG",33.4591,-80.8209
200807,28,1724,200807,28,1728,18538,108521,SOUTH CAROLINA,45,2008,July,Hail,"LEXINGTON",33.98,-81.25
200807,28,1417,200807,28,1421,18540,108524,GEORGIA,13,2008,July,Hail,"CAMPANIA",33.4166,-82.3481
200807,28,1508,200807,28,1512,18540,108525,GEORGIA,13,2008,July,Hail,"CAMPANIA",33.3488,-82.3613
200807,28,1750,200807,28,1750,18543,108546,COLORADO,8,2008,July,Hail,"BURLINGTON",39.3724,-102.27
200807,28,1730,200807,28,1755,18543,108548,COLORADO,8,2008,July,Hail,"BURLINGTON",39.3936,-102.2199
200807,28,1730,200807,28,1800,18543,108549,COLORADO,8,2008,July,Hail,"BETHUNE",39.337,-102.4128
200807,28,1740,200807,28,1810,18543,108552,COLORADO,8,2008,July,Hail,"BURLINGTON",39.3936,-102.3201
200807,28,1750,200807,28,1805,18543,108555,COLORADO,8,2008,July,Hail,"BETHUNE",39.2812,-102.4039
200807,23,2104,200807,23,2109,18548,108600,UTAH,49,2008,July,Hail,"RANDLETT",40.1385,-109.8669
200807,23,1325,200807,23,1330,18587,108879,COLORADO,8,2008,July,Hail,"STEAMBOAT SPGS",40.7474,-106.9659
200807,1,1636,200807,1,1636,18595,108949,WASHINGTON,53,2008,July,Hail,"PENRITH",48.16,-117.08
200807,1,1726,200807,1,1726,18595,108950,WASHINGTON,53,2008,July,Hail,"LEAHY",48.03,-119.32
200807,1,1805,200807,1,1805,18595,108952,WASHINGTON,53,2008,July,Hail,"KELLER",48,-118.68
200807,1,1837,200807,1,1837,18595,108953,WASHINGTON,53,2008,July,Hail,"NEWMAN LAKE",47.77,-117.09
200807,1,1905,200807,1,1905,18595,108954,WASHINGTON,53,2008,July,Hail,"HARTLINE",47.69,-119.11
200807,3,1600,200807,3,1604,18596,108965,WASHINGTON,53,2008,July,Hail,"DISAUTEL",48.36,-119.3
200807,3,1610,200807,3,1610,18596,108967,WASHINGTON,53,2008,July,Hail,"DISAUTEL",48.32,-119.26
200807,3,1615,200807,3,1615,18596,108968,WASHINGTON,53,2008,July,Hail,"MAZAMA ARPT",48.64,-120.48
200807,3,1640,200807,3,1640,18596,108969,WASHINGTON,53,2008,July,Hail,"MAZAMA",48.58,-120.41
200807,3,1641,200807,3,1641,18596,108971,WASHINGTON,53,2008,July,Hail,"AENEAS",48.45,-119.05
200807,3,1651,200807,3,1651,18596,108972,WASHINGTON,53,2008,July,Hail,"MAZAMA",48.58,-120.41
200807,3,1820,200807,3,1820,18596,108976,WASHINGTON,53,2008,July,Hail,"OROVILLE",48.9879,-119.43
200807,19,1650,200807,19,1650,18607,109050,FLORIDA,12,2008,July,Hail,"HUNTINGTON",29.45,-81.56
200807,21,1520,200807,21,1520,18608,109062,FLORIDA,12,2008,July,Hail,"MILL CREEK",30.01,-81.9
200807,25,1444,200807,25,1444,18335,109083,ARIZONA,4,2008,July,Hail,"TOMBSTONE",31.72,-110.06
200807,26,1515,200807,26,1515,18518,109401,MONTANA,30,2008,July,Hail,"WINNETT",47.2674,-108.5128
200807,26,1552,200807,26,1552,18518,109403,MONTANA,30,2008,July,Hail,"ZORTMAN",47.7753,-108.53
200807,26,1605,200807,26,1605,18518,109404,MONTANA,30,2008,July,Hail,"DODSON",48.1829,-108.23
200807,26,1625,200807,26,1625,18518,109406,MONTANA,30,2008,July,Hail,"ZORTMAN",47.8202,-108.5173
200807,26,1700,200807,26,1700,18518,109407,MONTANA,30,2008,July,Hail,"ZORTMAN",47.8187,-108.53
200807,26,1730,200807,26,1730,18518,109409,MONTANA,30,2008,July,Hail,"MALTA",47.8686,-107.5714
200807,26,1735,200807,26,1735,18518,109410,MONTANA,30,2008,July,Hail,"MALTA",48.3398,-107.8854
200807,26,1815,200807,26,1815,18518,109412,MONTANA,30,2008,July,Hail,"LUSTRE",48.3357,-106.061
200807,26,1916,200807,26,1916,18518,109414,MONTANA,30,2008,July,Hail,"(OLF)WOLF PT INT ARP",48.22,-105.56
200807,26,1942,200807,26,1942,18518,109415,MONTANA,30,2008,July,Hail,"CIRCLE",47.42,-106.0278
200807,26,2000,200807,26,2000,18518,109417,MONTANA,30,2008,July,Hail,"BROCKWAY",47.36,-105.85
200807,26,2023,200807,26,2023,18518,109419,MONTANA,30,2008,July,Hail,"TERRY",47.0768,-105.7346
200807,26,2005,200807,26,2005,18518,109420,MONTANA,30,2008,July,Hail,"BROCKWAY",47.0994,-105.8923
200807,26,2006,200807,26,2006,18518,109421,MONTANA,30,2008,July,Hail,"CIRCLE",47.2051,-105.917
200807,26,2006,200807,26,2006,18518,109423,MONTANA,30,2008,July,Hail,"CIRCLE",47.42,-106.0278
200807,26,2008,200807,26,2008,18518,109426,MONTANA,30,2008,July,Hail,"TERRY",47.1484,-105.8399
200807,26,2020,200807,26,2020,18518,109427,MONTANA,30,2008,July,Hail,"SIDNEY",47.8385,-104.6474
200807,26,2036,200807,26,2036,18518,109429,MONTANA,30,2008,July,Hail,"TERRY",46.9847,-105.5995
200807,26,2055,200807,26,2055,18518,109430,MONTANA,30,2008,July,Hail,"SAVAGE",47.45,-104.35
200807,26,2130,200807,26,2130,18518,109432,MONTANA,30,2008,July,Hail,"MILDRED",46.5777,-105.099
200807,26,2142,200807,26,2142,18518,109433,MONTANA,30,2008,July,Hail,"MILDRED",46.7668,-104.95
200807,27,45,200807,27,45,18518,109434,MONTANA,30,2008,July,Hail,"BRUSETT",47.35,-107.3141
200807,31,300,200807,31,300,18649,109443,NORTH DAKOTA,38,2008,July,Hail,"BRAMPTON",46.02,-97.78
200807,29,1649,200807,29,1707,18657,109478,NEBRASKA,31,2008,July,Hail,"CHADRON",42.83,-103
200807,22,1725,200807,22,1725,18683,109696,GEORGIA,13,2008,July,Hail,"COGDELL",31.14,-82.87
200807,25,1630,200807,25,1630,18693,109742,FLORIDA,12,2008,July,Hail,"GROVE PARK",29.6,-82.15
200807,28,1548,200807,28,1548,18695,109749,GEORGIA,13,2008,July,Hail,"ALMA",31.51,-82.49
200807,21,1515,200807,21,1515,18809,110786,TENNESSEE,47,2008,July,Hail,"DIFFICULT",36.399,-85.88
200807,22,1033,200807,22,1033,18809,110790,TENNESSEE,47,2008,July,Hail,"PORTLAND",36.6201,-86.4993
200807,1,1940,200807,1,1940,18872,111089,NEBRASKA,31,2008,July,Hail,"RINGGOLD",41.42,-100.77
200807,1,2025,200807,1,2025,18872,111091,NEBRASKA,31,2008,July,Hail,"ARNOLD",41.42,-100.16
200807,5,1453,200807,5,1453,18874,111121,NEBRASKA,31,2008,July,Hail,"VALENTINE",42.87,-100.55
200807,5,1540,200807,5,1540,18874,111123,NEBRASKA,31,2008,July,Hail,"WOOD LAKE",42.61,-100.55
200807,5,1544,200807,5,1544,18874,111124,NEBRASKA,31,2008,July,Hail,"(VTN)MILLER FLD VALE",42.63,-100.55
200807,5,1545,200807,5,1545,18874,111125,NEBRASKA,31,2008,July,Hail,"WOOD LAKE",42.65,-100.42
200807,5,1604,200807,5,1604,18874,111126,NEBRASKA,31,2008,July,Hail,"BROWNLEE",42.44,-100.55
200807,5,1645,200807,5,1645,18874,111134,NEBRASKA,31,2008,July,Hail,"BROWNLEE",42.29,-100.82
200807,5,1540,200807,5,1540,18885,111167,NORTH CAROLINA,37,2008,July,Hail,"WARSAW",35,-78.05
200807,8,1210,200807,8,1210,18886,111175,NORTH CAROLINA,37,2008,July,Hail,"NEW BERN",35.12,-77.04
200807,8,1238,200807,8,1238,18886,111177,NORTH CAROLINA,37,2008,July,Hail,"TRENT WOODS",35.12,-77.08
200807,8,1250,200807,8,1250,18886,111178,NORTH CAROLINA,37,2008,July,Hail,"BRIDGETON",35.12,-77.02
200807,8,1330,200807,8,1330,18886,111179,NORTH CAROLINA,37,2008,July,Hail,"SCOTTS STORE",35.08,-76.9
200807,8,1345,200807,8,1345,18886,111180,NORTH CAROLINA,37,2008,July,Hail,"BRIDGETON",35.12,-77.02
200807,8,1415,200807,8,1415,18886,111182,NORTH CAROLINA,37,2008,July,Hail,"BRIDGETON",35.12,-77.02
200807,8,1440,200807,8,1440,18886,111183,NORTH CAROLINA,37,2008,July,Hail,"LEGGETTS XRDS",35.69,-77.13
200807,8,1535,200807,8,1535,18886,111186,NORTH CAROLINA,37,2008,July,Hail,"REELSBORO",35.14,-76.89
200807,8,1605,200807,8,1605,18886,111191,NORTH CAROLINA,37,2008,July,Hail,"ERNUL",35.29,-77.08
200807,8,1625,200807,8,1625,18886,111193,NORTH CAROLINA,37,2008,July,Hail,"CLARK",35.1355,-77.17
200807,8,1711,200807,8,1711,18886,111195,NORTH CAROLINA,37,2008,July,Hail,"JASPER",35.21,-77.22
200807,21,1831,200807,21,1831,18901,111222,NORTH CAROLINA,37,2008,July,Hail,"HUBERT",34.71,-77.22
200807,22,1240,200807,22,1240,18903,111239,NORTH CAROLINA,37,2008,July,Hail,"BLOUNTS CREEK STATIO",35.36,-76.98
200807,22,1328,200807,22,1328,18903,111242,NORTH CAROLINA,37,2008,July,Hail,"VANCEBORO",35.31,-77.17
200807,22,1408,200807,22,1408,18903,111247,NORTH CAROLINA,37,2008,July,Hail,"TODDY",35.65,-77.66
200807,22,1447,200807,22,1447,18903,111250,NORTH CAROLINA,37,2008,July,Hail,"SHINES XRDS",35.45,-77.76
200807,22,1520,200807,22,1520,18903,111251,NORTH CAROLINA,37,2008,July,Hail,"LA GRANGE",35.31,-77.79
200807,22,1458,200807,22,1458,18903,111252,NORTH CAROLINA,37,2008,July,Hail,"KITTY HAWK",36.07,-75.72
200807,22,1525,200807,22,1525,18903,111255,NORTH CAROLINA,37,2008,July,Hail,"NAGS HEAD",35.95,-75.62
200807,1,1325,200807,1,1330,18952,111542,FLORIDA,12,2008,July,Hail,"WESLEY CHAPEL",28.18,-82.33
200807,1,1352,200807,1,1352,18952,111543,FLORIDA,12,2008,July,Hail,"THONOTOSASSA",28.08,-82.29
200807,1,1330,200807,1,1330,18952,111545,FLORIDA,12,2008,July,Hail,"CLARKWILD",28.07,-82.35
200807,2,1605,200807,2,1605,18952,111551,FLORIDA,12,2008,July,Hail,"DAVENPORT",28.16,-81.6
200807,7,1500,200807,7,1515,18960,111588,NORTH DAKOTA,38,2008,July,Hail,"CARRINGTON",47.45,-99.12
200807,7,1505,200807,7,1529,18960,111589,NORTH DAKOTA,38,2008,July,Hail,"MELVILLE",47.36,-99.02
200807,18,1115,200807,18,1115,18967,111639,MONTANA,30,2008,July,Hail,"WHITEWATER",48.6779,-107.7596
200807,18,1315,200807,18,1315,18967,111640,MONTANA,30,2008,July,Hail,"BRUSETT",47.4275,-107.5265
200807,6,1836,200807,6,1836,18979,111686,NEBRASKA,31,2008,July,Hail,"CHAMPION",40.53,-101.75
200807,6,1840,200807,6,1840,18979,111687,NEBRASKA,31,2008,July,Hail,"CHAMPION",40.54,-101.8
200807,6,1929,200807,6,1929,18979,111688,NEBRASKA,31,2008,July,Hail,"GRANT",40.77,-101.73
200807,19,915,200807,19,915,18968,111693,MONTANA,30,2008,July,Hail,"FOUR BUTTES",48.6463,-105.6
200807,19,923,200807,19,923,18968,111694,MONTANA,30,2008,July,Hail,"SCOBEY",48.6128,-105.5375
200807,19,938,200807,19,938,18968,111695,MONTANA,30,2008,July,Hail,"SCOBEY",48.5861,-105.2858
200807,19,940,200807,19,940,18968,111696,MONTANA,30,2008,July,Hail,"POPLAR",48.5011,-105.4498
200807,19,950,200807,19,950,18968,111697,MONTANA,30,2008,July,Hail,"BREDETTE",48.5277,-105.1991
200807,19,1012,200807,19,1012,18968,111698,MONTANA,30,2008,July,Hail,"BROCKTON",48.5118,-104.92
200807,19,1028,200807,19,1028,18968,111699,MONTANA,30,2008,July,Hail,"FROID",48.4075,-104.7818
200807,19,1100,200807,19,1100,18968,111700,MONTANA,30,2008,July,Hail,"FROID",48.3734,-104.5
200807,19,1105,200807,19,1105,18968,111701,MONTANA,30,2008,July,Hail,"HOMESTEAD",48.43,-104.3909
200807,19,1050,200807,19,1120,18968,111702,MONTANA,30,2008,July,Hail,"FROID",48.33,-104.2823
200807,19,1125,200807,19,1125,18968,111703,MONTANA,30,2008,July,Hail,"MC CABE",48.3971,-104.2784
200807,19,1135,200807,19,1135,18968,111704,MONTANA,30,2008,July,Hail,"FROID",48.33,-104.1952
200807,19,1145,200807,19,1145,18968,111705,MONTANA,30,2008,July,Hail,"CULBERTSON",48.2421,-104.6582
200807,19,1520,200807,19,1520,18968,111706,MONTANA,30,2008,July,Hail,"PEERLESS",48.8724,-105.82
200807,19,1520,200807,19,1520,18968,111707,MONTANA,30,2008,July,Hail,"PEERLESS",48.8579,-105.82
200807,19,1535,200807,19,1535,18968,111708,MONTANA,30,2008,July,Hail,"FOUR BUTTES",48.7799,-105.5748
